Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
社会,🕵️ Crimen Organizado y Mafias,🕵️,3,探险家,"Yakuza, Triadas y Otras Mafias",Asia y más,100,🥉 青铜徽章
社会,🕵️ Crimen Organizado y Mafias,🕵️,4,学徒,Carteles de la Droga,Latinoamérica,200,
社会,🕵️ Crimen Organizado y Mafias,🕵️,5,学徒,Lavado de Dinero,Métodos y ejemplos,200,
社会,🕵️ Crimen Organizado y Mafias,🕵️,6,学徒,Crimen Organizado en Política,Corrupción,200,🥈 白银徽章
社会,🕵️ Crimen Organizado y Mafias,🕵️,7,行家,Crimen Cibernético Organizado,"Hackers, ransomware",350,
社会,🕵️ Crimen Organizado y Mafias,🕵️,8,行家,Lucha Internacional contra el Crimen,"Interpol, tratados",350,🥇 黄金徽章
社会,🕵️ Crimen Organizado y Mafias,🕵️,9,专家,Narrativas y Mitificación del Crimen,"Cine, series",500,
社会,🕵️ Crimen Organizado y Mafias,🕵️,10,专家,Escenarios Futuros del Crimen Global,Nuevas formas emergentes,500,💎 钻石徽章
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,1,探险家,Carrera Espacial,EE.UU. vs URSS,100,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,2,探险家,Llegada a la Luna,Apollo,100,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,3,探险家,Estaciones Espaciales,"Mir, ISS",100,🥉 青铜徽章
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,4,学徒,Transbordadores y Nuevas Naves,"Shuttle, cápsulas",200,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,5,学徒,Empresas Privadas,"SpaceX, Blue Origin",200,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,6,学徒,Robots Exploradores,"Rovers, sondas",200,🥈 白银徽章
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,7,行家,Vida en Microgravedad,Cuerpo humano en órbita,350,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,8,行家,Planes para Marte,Misiones tripuladas,350,🥇 黄金徽章
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,9,专家,Colonias y Hábitats Espaciales,Diseños y retos,500,
科学,👩‍🚀 Exploración Espacial Humana,👩‍🚀,10,专家,Humanidad Multiplanetaria,Implicaciones a muy largo plazo,500,💎 钻石徽章
技术,🤖 Historia de la Robótica,🤖,1,探险家,Autómatas Antiguos,Dispositivos mecánicos precientíficos,100,
技术,🤖 Historia de la Robótica,🤖,2,探险家,Robots en la Ficción,"Metropolis, Asimov",100,
技术,🤖 Historia de la Robótica,🤖,3,探险家,Primeros Robots Industriales,Unimate y las fábricas,100,🥉 青铜徽章
技术,🤖 Historia de la Robótica,🤖,4,学徒,Robots en el Hogar,"Aspiradoras, asistentes",200,
技术,🤖 Historia de la Robótica,🤖,5,学徒,Robots Colaborativos,Cobots junto a humanos,200,
技术,🤖 Historia de la Robótica,🤖,6,学徒,Competencias de Robótica,"FIRST, competiciones estudiantiles",200,🥈 白银徽章
技术,🤖 Historia de la Robótica,🤖,7,行家,Robots Militares,"Drones, sistemas no tripulados",350,
技术,🤖 Historia de la Robótica,🤖,8,行家,Robots en Medicina,"Cirugía, rehabilitación",350,🥇 黄金徽章
技术,🤖 Historia de la Robótica,🤖,9,专家,Robots Autónomos Inteligentes,"Percepción, decisión",500,
技术,🤖 Historia de la Robótica,🤖,10,专家,Futuro de la Robótica,"Sociedad, empleo, ética",500,💎 钻石徽章
技术,🚆 Historia del Transporte,🚆,1,探险家,Rueda y Tracción Animal,"Carros, caballos",100,
技术,🚆 Historia del Transporte,🚆,2,探险家,Barcos y Grandes Rutas,Navegación a vela,100,
技术,🚆 Historia del Transporte,🚆,3,探险家,Ferrocarril,Revolución de los trenes,100,🥉 青铜徽章
技术,🚆 Historia del Transporte,🚆,4,学徒,Automóvil y Carreteras,"Ford, autopistas",200,
技术,🚆 Historia del Transporte,🚆,5,学徒,Aviación,"Wright, vuelos comerciales",200,
技术,🚆 Historia del Transporte,🚆,6,学徒,Transporte Urbano,"Metro, tranvía, buses",200,🥈 白银徽章
技术,🚆 Historia del Transporte,🚆,7,行家,Logística Global,"Contenedores, puertos",350,
技术,🚆 Historia del Transporte,🚆,8,行家,Sostenibilidad en el Transporte,"Eléctricos, tren rápido",350,🥇 黄金徽章
技术,🚆 Historia del Transporte,🚆,9,专家,Vehículos Autónomos,Coches sin conductor,500,
技术,🚆 Historia del Transporte,🚆,10,专家,Transporte del Futuro,"Hyperloop, taxis aéreos",500,💎 钻石徽章
技术,⚡ Historia de la Energía,⚡,1,探险家,Fuego y Musculatura,Primeras fuentes,100,
技术,⚡ Historia de la Energía,⚡,2,探险家,Agua y Viento,"Molinos, norias",100,
技术,⚡ Historia de la Energía,⚡,3,探险家,Carbón y Vapor,Máquina de vapor,100,🥉 青铜徽章
技术,⚡ Historia de la Energía,⚡,4,学徒,Petróleo y Gas,Motores de combustión,200,
技术,⚡ Historia de la Energía,⚡,5,学徒,Electricidad,"Generadores, redes",200,
技术,⚡ Historia de la Energía,⚡,6,学徒,Energía Nuclear,"Fisión, centrales",200,🥈 白银徽章
技术,⚡ Historia de la Energía,⚡,7,行家,Renovables Modernas,"Solar, eólica",350,
技术,⚡ Historia de la Energía,⚡,8,行家,Eficiencia Energética,"Edificios, industria",350,🥇 黄金徽章
技术,⚡ Historia de la Energía,⚡,9,专家,Fusión Experimental,"Tokamaks, stellarators",500,
技术,⚡ Historia de la Energía,⚡,10,专家,Civilización Energética Global,Escala Kardashev,500,💎 钻石徽章
人文,🎸 Historia de la Música Popular,🎸,1,探险家,Blues y Jazz,Raíces afroamericanas,100,
人文,🎸 Historia de la Música Popular,🎸,2,探险家,Rock and Roll,Años 50 y 60,100,
人文,🎸 Historia de la Música Popular,🎸,3,探险家,Pop Global,"Beatles, fenómenos",100,🥉 青铜徽章
人文,🎸 Historia de la Música Popular,🎸,4,学徒,"Disco, Funk y Soul",Nuevos ritmos,200,
人文,🎸 Historia de la Música Popular,🎸,5,学徒,Hip-Hop y Rap,Cultura urbana,200,
人文,🎸 Historia de la Música Popular,🎸,6,学徒,Música Electrónica,"Raves, DJs",200,🥈 白银徽章
人文,🎸 Historia de la Música Popular,🎸,7,行家,Globalización Musical,"K-pop, reguetón",350,
人文,🎸 Historia de la Música Popular,🎸,8,行家,Industria del Streaming,"Spotify, plataformas",350,🥇 黄金徽章
人文,🎸 Historia de la Música Popular,🎸,9,专家,Derechos de Autor y Música,"Copyright, conflictos",500,
人文,🎸 Historia de la Música Popular,🎸,10,专家,Música y Algoritmos,"Recomendación, creación IA",500,💎 钻石徽章
健康,🎨 Psicología de la Creatividad,🎨,1,探险家,Qué es la Creatividad,Definiciones y mitos,100,
健康,🎨 Psicología de la Creatividad,🎨,2,探险家,Cerebro Creativo,Redes neuronales implicadas,100,
健康,🎨 Psicología de la Creatividad,🎨,3,探险家,Bloqueo Creativo,Causas habituales,100,🥉 青铜徽章
健康,🎨 Psicología de la Creatividad,🎨,4,学徒,Procesos Creativos,"Incubación, insight",200,
健康,🎨 Psicología de la Creatividad,🎨,5,学徒,Creatividad en Ciencia y Arte,Casos históricos,200,
健康,🎨 Psicología de la Creatividad,🎨,6,学徒,Ambiente y Creatividad,Entornos que ayudan,200,🥈 白银徽章
健康,🎨 Psicología de la Creatividad,🎨,7,行家,Equipos Creativos,Colaboración y conflicto,350,
健康,🎨 Psicología de la Creatividad,🎨,8,行家,Creatividad en Empresas,Innovación y cultura,350,🥇 黄金徽章
健康,🎨 Psicología de la Creatividad,🎨,9,专家,Medir Creatividad,"Tests, límites",500,
健康,🎨 Psicología de la Creatividad,🎨,10,专家,IA y Co-creación,Humanos + máquinas,500,💎 钻石徽章
社会,📢 Historia de la Publicidad,📢,1,探险家,Anuncios en la Antigüedad,"Carteles, pregoneros",100,
社会,📢 Historia de la Publicidad,📢,2,探险家,Publicidad en Prensa,Siglo XIX,100,
社会,📢 Historia de la Publicidad,📢,3,探险家,Radio y TV,Spots icónicos,100,🥉 青铜徽章
社会,📢 Historia de la Publicidad,📢,4,学徒,Branding y Marcas,Identidad visual,200,
社会,📢 Historia de la Publicidad,📢,5,学徒,Publicidad Digital,"Banners, SEM",200,
社会,📢 Historia de la Publicidad,📢,6,学徒,Redes Sociales e Influencers,Nuevos formatos,200,🥈 白银徽章
社会,📢 Historia de la Publicidad,📢,7,行家,Psicología del Consumo,Persuasión y emoción,350,
社会,📢 Historia de la Publicidad,📢,8,行家,Ética en la Publicidad,"Manipulación, regulación",350,🥇 黄金徽章
社会,📢 Historia de la Publicidad,📢,9,专家,Publicidad Personalizada,Microsegmentación,500,
社会,📢 Historia de la Publicidad,📢,10,专家,Futuro de la Publicidad,"IA creativa, realidad aumentada",500,💎 钻石徽章
健康,🧠 Historia de la Medicina Mental,🧠,1,探险家,Concepciones Antiguas,"Espíritus, humores",100,
健康,🧠 Historia de la Medicina Mental,🧠,2,探险家,Manicomios y Encierros,Siglos XVIII-XIX,100,
健康,🧠 Historia de la Medicina Mental,🧠,3,探险家,Nacimiento de la Psiquiatría,"Pinel, primeras clasificaciones",100,🥉 青铜徽章
健康,🧠 Historia de la Medicina Mental,🧠,4,学徒,Psicoanálisis y Freud,"Inconsciente, terapia",200,
健康,🧠 Historia de la Medicina Mental,🧠,5,学徒,Psicofármacos,Revolución farmacológica,200,
健康,🧠 Historia de la Medicina Mental,🧠,6,学徒,Terapias Cognitivo-Conductuales,Nuevos enfoques,200,🥈 白银徽章
健康,🧠 Historia de la Medicina Mental,🧠,7,行家,Salud Mental Comunitaria,Desinstitucionalización,350,
健康,🧠 Historia de la Medicina Mental,🧠,8,行家,Salud Mental en la Cultura,"Estigma, representaciones",350,🥇 黄金徽章
健康,🧠 Historia de la Medicina Mental,🧠,9,专家,Digitalización de la Terapia,"Apps, telepsicología",500,
健康,🧠 Historia de la Medicina Mental,🧠,10,专家,Futuro de la Salud Mental,"Prevención, IA, personalización",500,💎 钻石徽章
社会,🏆 Historia del Deporte,🏆,1,探险家,Juegos Antiguos,"Olímpicos, rituales",100,
社会,🏆 Historia del Deporte,🏆,2,探险家,Deporte Moderno,Reglas y federaciones,100,
社会,🏆 Historia del Deporte,🏆,3,探险家,Fútbol y Deportes de Masas,"Clubes, ligas",100,🥉 青铜徽章
社会,🏆 Historia del Deporte,🏆,4,学徒,Juegos Olímpicos Modernos,Renacimiento y evolución,200,
社会,🏆 Historia del Deporte,🏆,5,学徒,Profesionalización y Negocio,"Contratos, derechos TV",200,
社会,🏆 Historia del Deporte,🏆,6,学徒,Deporte Femenino,Luchas por visibilidad,200,🥈 白银徽章
社会,🏆 Historia del Deporte,🏆,7,行家,Deporte y Política,"Boicots, propaganda",350,
社会,🏆 Historia del Deporte,🏆,8,行家,Dopaje y Ética,Casos célebres,350,🥇 黄金徽章
社会,🏆 Historia del Deporte,🏆,9,专家,Ciencia del Rendimiento,"Nutrición, datos",500,
社会,🏆 Historia del Deporte,🏆,10,专家,Deporte del Futuro,"E-sports, nuevos formatos",500,💎 钻石徽章
科学,⏳ Historia del Tiempo y Calendarios,⏳,1,探险家,Medir el Tiempo,"Sol, luna, ciclos",100,
科学,⏳ Historia del Tiempo y Calendarios,⏳,2,探险家,Calendarios Antiguos,"Egipcio, maya",100,
科学,⏳ Historia del Tiempo y Calendarios,⏳,3,探险家,Calendario Romano y Gregoriano,Reformas,100,🥉 青铜徽章
科学,⏳ Historia del Tiempo y Calendarios,⏳,4,学徒,Relojes Mecánicos,"Campanarios, relojes de bolsillo",200,
科学,⏳ Historia del Tiempo y Calendarios,⏳,5,学徒,Husos Horarios,Coordinación global,200,
科学,⏳ Historia del Tiempo y Calendarios,⏳,6,学徒,Tiempo Atómico,Precisión extrema,200,🥈 白银徽章
科学,⏳ Historia del Tiempo y Calendarios,⏳,7,行家,Percepción Humana del Tiempo,Psicología,350,
科学,⏳ Historia del Tiempo y Calendarios,⏳,8,行家,Tiempo en la Física,Relatividad,350,🥇 黄金徽章
科学,⏳ Historia del Tiempo y Calendarios,⏳,9,专家,Tiempo en la Cultura,"Ritmos, rituales",500,
科学,⏳ Historia del Tiempo y Calendarios,⏳,10,专家,Futuro del Tiempo Humano,"Vida acelerada, IA",500,💎 钻石徽章
社会,🚢 Historia del Comercio y la Globalización,🚢,1,探险家,Trueque y Mercados Locales,Intercambios básicos,100,
社会,🚢 Historia del Comercio y la Globalización,🚢,2,探险家,Rutas de la Seda y Marítimas,Intercambio global temprano,100,
社会,🚢 Historia del Comercio y la Globalización,🚢,3,探险家,Compañías Coloniales,Compañía de Indias,100,🥉 青铜徽章
社会,🚢 Historia del Comercio y la Globalización,🚢,4,学徒,Revolución Industrial y Comercio,Manufacturas y exportación,200,
社会,🚢 Historia del Comercio y la Globalización,🚢,5,学徒,Era del Contenedor,Logística moderna,200,
社会,🚢 Historia del Comercio y la Globalización,🚢,6,学徒,Organismos Internacionales,"OMC, tratados de libre comercio",200,🥈 白银徽章
社会,🚢 Historia del Comercio y la Globalización,🚢,7,行家,Cadenas Globales de Valor,Producción distribuida,350,
社会,🚢 Historia del Comercio y la Globalización,🚢,8,行家,Desigualdad y Globalización,Ganadores y perdedores,350,🥇 黄金徽章
社会,🚢 Historia del Comercio y la Globalización,🚢,9,专家,Crisis y Guerras Comerciales,"Aranceles, sanciones",500,
社会,🚢 Historia del Comercio y la Globalización,🚢,10,专家,Globalización 2.0,"Digital, servicios, desglobalización",500,💎 钻石徽章
社会,💰 Historia del Dinero,💰,1,探险家,Trueque y Objetos de Valor,"Sal, conchas",100,
社会,💰 Historia del Dinero,💰,2,探险家,Monedas y Metales,"Oro, plata",100,
社会,💰 Historia del Dinero,💰,3,探险家,Billetes y Bancos,"Pagarés, bancos centrales",100,🥉 青铜徽章
社会,💰 Historia del Dinero,💰,4,学徒,Patrón Oro y su Fin,Bretton Woods,200,
社会,💰 Historia del Dinero,💰,5,学徒,Tarjetas y Dinero Electrónico,"Crédito, débito",200,
社会,💰 Historia del Dinero,💰,6,学徒,Mercados Financieros Modernos,"Bolsas, derivados",200,🥈 白银徽章
社会,💰 Historia del Dinero,💰,7,行家,Crisis Monetarias,"Hiperinflaciones, devaluaciones",350,
社会,💰 Historia del Dinero,💰,8,行家,Criptomonedas,"Bitcoin, alternativas",350,🥇 黄金徽章
社会,💰 Historia del Dinero,💰,9,专家,Dinero y Poder,Moneda como herramienta política,500,
社会,💰 Historia del Dinero,💰,10,专家,Futuro del Dinero,"CBDC, dinero programable",500,💎 钻石徽章
人文,🎲 Historia de los Juegos de Mesa,🎲,1,探险家,Juegos Antiguos,"Senet, Go",100,
人文,🎲 Historia de los Juegos de Mesa,🎲,2,探险家,Ajedrez y Estrategia,Historia y cultura,100,
人文,🎲 Historia de los Juegos de Mesa,🎲,3,探险家,Juegos Clásicos Modernos,"Monopoly, Scrabble",100,🥉 青铜徽章
人文,🎲 Historia de los Juegos de Mesa,🎲,4,学徒,Eurogames y Revolución Moderna,"Catan, Carcassonne",200,
人文,🎲 Historia de los Juegos de Mesa,🎲,5,学徒,Juegos Cooperativos,"Pandemic, nuevos enfoques",200,
人文,🎲 Historia de los Juegos de Mesa,🎲,6,学徒,Juegos de Rol de Mesa,Dungeons & Dragons,200,🥈 白银徽章
人文,🎲 Historia de los Juegos de Mesa,🎲,7,行家,Diseño de Juegos de Mesa,"Mecánicas, balance",350,
人文,🎲 Historia de los Juegos de Mesa,🎲,8,行家,Comunidades y Ferias,"Essen, eventos",350,🥇 黄金徽章
人文,🎲 Historia de los Juegos de Mesa,🎲,9,专家,Juegos como Herramienta Educativa,Serious boardgames,500,
人文,🎲 Historia de los Juegos de Mesa,🎲,10,专家,Futuro Híbrido,"Mesa + apps, IA",500,💎 钻石徽章
自然,🌊 Historia de la Exploración Oceánica,🌊,1,探险家,Primeras Navegaciones,"Costas, islas",100,
自然,🌊 Historia de la Exploración Oceánica,🌊,2,探险家,Grandes Descubrimientos,"Colón, Magallanes",100,
自然,🌊 Historia de la Exploración Oceánica,🌊,3,探险家,Cartografía Marina,Mapas y peligros,100,🥉 青铜徽章
自然,🌊 Historia de la Exploración Oceánica,🌊,4,学徒,Exploración de Profundidades,"Batiscafos, Jacques Cousteau",200,
自然,🌊 Historia de la Exploración Oceánica,🌊,5,学徒,Submarinos Militares,Guerras mundiales,200,
自然,🌊 Historia de la Exploración Oceánica,🌊,6,学徒,Exploración Científica Moderna,"ROVs, Argo",200,🥈 白银徽章
自然,🌊 Historia de la Exploración Oceánica,🌊,7,行家,Recursos del Fondo Marino,"Minerales, ecosistemas",350,
自然,🌊 Historia de la Exploración Oceánica,🌊,8,行家,Pecios y Tesoro,Naufragios famosos,350,🥇 黄金徽章
自然,🌊 Historia de la Exploración Oceánica,🌊,9,专家,Conservación de Océanos,Amenazas y soluciones,500,
自然,🌊 Historia de la Exploración Oceánica,🌊,10,专家,Colonización del Océano,Ciudades submarinas,500,💎 钻石徽章
科学,🗺️ Historia de la Cartografía,🗺️,1,探险家,Primeros Mapas,"Cuevas, tablillas",100,
科学,🗺️ Historia de la Cartografía,🗺️,2,探险家,Mapas Antiguos,"Ptolomeo, mapas del mundo",100,
科学,🗺️ Historia de la Cartografía,🗺️,3,探险家,Edad de los Descubrimientos,Mapas náuticos,100,🥉 青铜徽章
科学,🗺️ Historia de la Cartografía,🗺️,4,学徒,Proyecciones y Distorsiones,"Mercator, alternativas",200,
科学,🗺️ Historia de la Cartografía,🗺️,5,学徒,Mapas Temáticos,"Clima, población",200,
科学,🗺️ Historia de la Cartografía,🗺️,6,学徒,Fotografía Aérea y Satélites,Nueva era de mapas,200,🥈 白银徽章
科学,🗺️ Historia de la Cartografía,🗺️,7,行家,Sistemas de Información Geográfica,GIS,350,
科学,🗺️ Historia de la Cartografía,🗺️,8,行家,Mapas en la Vida Cotidiana,"GPS, apps",350,🥇 黄金徽章
科学,🗺️ Historia de la Cartografía,🗺️,9,专家,Mapas y Poder,"Propaganda, reclamaciones",500,
科学,🗺️ Historia de la Cartografía,🗺️,10,专家,Cartografía del Futuro,"Realidad aumentada, 3D",500,💎 钻石徽章
社会,🏠 Historia del Trabajo Doméstico,🏠,1,探险家,Economía Doméstica Tradicional,Trabajo invisible,100,
社会,🏠 Historia del Trabajo Doméstico,🏠,2,探险家,Industrialización y Hogar,Cambios de rol,100,
社会,🏠 Historia del Trabajo Doméstico,🏠,3,探险家,Electrodomésticos,Revolución silenciosa,100,🥉 青铜徽章
社会,🏠 Historia del Trabajo Doméstico,🏠,4,学徒,División Sexual del Trabajo,Normas culturales,200,
社会,🏠 Historia del Trabajo Doméstico,🏠,5,学徒,Trabajo de Cuidados,"Niños, mayores",200,
社会,🏠 Historia del Trabajo Doméstico,🏠,6,学徒,Trabajadoras del Hogar,Derechos y luchas,200,🥈 白银徽章
社会,🏠 Historia del Trabajo Doméstico,🏠,7,行家,Externalización del Trabajo Doméstico,"Servicios, limpieza",350,
社会,🏠 Historia del Trabajo Doméstico,🏠,8,行家,Tecnología y Hogar Inteligente,Domótica,350,🥇 黄金徽章
社会,🏠 Historia del Trabajo Doméstico,🏠,9,专家,Valor Económico del Trabajo No Remunerado,Cálculos y debates,500,
社会,🏠 Historia del Trabajo Doméstico,🏠,10,专家,Futuro del Hogar Automatizado,Robots domésticos,500,💎 钻石徽章
社会,✈️ Historia del Turismo,✈️,1,探险家,Peregrinajes y Viajes Antiguos,Motivaciones tempranas,100,
社会,✈️ Historia del Turismo,✈️,2,探险家,Grand Tour y Viaje Aristocrático,Siglos XVII-XVIII,100,
社会,✈️ Historia del Turismo,✈️,3,探险家,Nacimiento del Turismo de Masas,"Trenes, vacaciones pagadas",100,🥉 青铜徽章
社会,✈️ Historia del Turismo,✈️,4,学徒,Turismo de Sol y Playa,Desarrollo costero,200,
社会,✈️ Historia del Turismo,✈️,5,学徒,Turismo Cultural y Urbano,Ciudades icónicas,200,
社会,✈️ Historia del Turismo,✈️,6,学徒,Turismo de Naturaleza y Aventura,Ecoturismo,200,🥈 白银徽章
社会,✈️ Historia del Turismo,✈️,7,行家,Impacto del Turismo,"Economía, gentrificación",350,
社会,✈️ Historia del Turismo,✈️,8,行家,Turismo Sostenible,Buenas prácticas,350,🥇 黄金徽章
社会,✈️ Historia del Turismo,✈️,9,专家,Turismo en Crisis,"Guerras, pandemias",500,
社会,✈️ Historia del Turismo,✈️,10,专家,Turismo del Futuro,"Virtual, espacial",500,💎 钻石徽章
社会,📻 Historia de los Medios de Comunicación,📻,1,探险家,Oralidad y Manuscritos,Tradición oral,100,
社会,📻 Historia de los Medios de Comunicación,📻,2,探险家,Imprenta y Libros,Revolución de Gutenberg,100,
社会,📻 Historia de los Medios de Comunicación,📻,3,探险家,Prensa y Opinión Pública,Periódicos,100,🥉 青铜徽章
社会,📻 Historia de los Medios de Comunicación,📻,4,学徒,Radio,Voces a distancia,200,
社会,📻 Historia de los Medios de Comunicación,📻,5,学徒,Televisión,Imagen en casa,200,
社会,📻 Historia de los Medios de Comunicación,📻,6,学徒,Internet y Redes,Medios digitales,200,🥈 白银徽章
社会,📻 Historia de los Medios de Comunicación,📻,7,行家,Concentración Mediática,Grandes grupos,350,
社会,📻 Historia de los Medios de Comunicación,📻,8,行家,Fake News y Desinformación,Retos actuales,350,🥇 黄金徽章
社会,📻 Historia de los Medios de Comunicación,📻,9,专家,Periodismo de Datos,Nuevas formas de contar,500,
社会,📻 Historia de los Medios de Comunicación,📻,10,专家,Medios del Futuro,"Realidad mixta, IA",500,💎 钻石徽章
科学,🌍 Historia del Clima de la Tierra,🌍,1,探险家,Eras Geológicas,Resumen de grandes periodos,100,
科学,🌍 Historia del Clima de la Tierra,🌍,2,探险家,Glaciaciones,Edades de hielo,100,
科学,🌍 Historia del Clima de la Tierra,🌍,3,探险家,Períodos Cálidos,Tiempos sin hielo,100,🥉 青铜徽章
科学,🌍 Historia del Clima de la Tierra,🌍,4,学徒,Cómo Sabemos del Clima Pasado,"Testigos de hielo, sedimentos",200,
科学,🌍 Historia del Clima de la Tierra,🌍,5,学徒,Clima y Grandes Extinciones,Relaciones,200,
科学,🌍 Historia del Clima de la Tierra,🌍,6,学徒,Clima y Civilizaciones,Colapsos y prosperidad,200,🥈 白银徽章
科学,🌍 Historia del Clima de la Tierra,🌍,7,行家,Era Industrial y Cambio Climático,"CO2, forzamientos",350,
科学,🌍 Historia del Clima de la Tierra,🌍,8,行家,Modelos Climáticos,Simulaciones y escenarios,350,🥇 黄金徽章
科学,🌍 Historia del Clima de la Tierra,🌍,9,专家,Puntos de No Retorno,Riesgos sistémicos,500,
科学,🌍 Historia del Clima de la Tierra,🌍,10,专家,Futuros Climáticos,Trayectorias posibles,500,💎 钻石徽章
技术,💻 Historia de la Informática Personal,💻,1,探险家,Primeros PCs,"Altair, Apple I",100,
技术,💻 Historia de la Informática Personal,💻,2,探险家,Revolución del PC de Escritorio,"IBM PC, compatibles",100,
技术,💻 Historia de la Informática Personal,💻,3,探险家,Interfaces Gráficas,"Macintosh, Windows",100,🥉 青铜徽章
技术,💻 Historia de la Informática Personal,💻,4,学徒,Portátiles y Movilidad,Laptops,200,
技术,💻 Historia de la Informática Personal,💻,5,学徒,Internet en Casa,"Módems, banda ancha",200,
技术,💻 Historia de la Informática Personal,💻,6,学徒,Smartphones,"iPhone, Android",200,🥈 白银徽章
技术,💻 Historia de la Informática Personal,💻,7,行家,Tablets y Dispositivos Híbridos,Nuevas formas,350,
技术,💻 Historia de la Informática Personal,💻,8,行家,Ecosistemas y Jardines Cerrados,App stores,350,🥇 黄金徽章
技术,💻 Historia de la Informática Personal,💻,9,专家,Informática Ubicua,IoT,500,
技术,💻 Historia de la Informática Personal,💻,10,专家,Humanos Aumentados,Wearables avanzados,500,💎 钻石徽章
社会,🍎 Historia de la Educación,🍎,1,探险家,Educación en Sociedades Antiguas,Aprendizaje maestro-discípulo,100,
社会,🍎 Historia de la Educación,🍎,2,探险家,Universidades Medievales,"Bolonia, París",100,
社会,🍎 Historia de la Educación,🍎,3,探险家,Escuela Pública,Sistemas nacionales,100,🥉 青铜徽章
社会,🍎 Historia de la Educación,🍎,4,学徒,Metodologías Clásicas,"Memorización, examen",200,
社会,🍎 Historia de la Educación,🍎,5,学徒,Pedagogías Activas,"Montessori, Freinet",200,
社会,🍎 Historia de la Educación,🍎,6,学徒,Educación Masiva y Online,MOOCs,200,🥈 白银徽章
社会,🍎 Historia de la Educación,🍎,7,行家,Brecha Educativa Global,Acceso desigual,350,
社会,🍎 Historia de la Educación,🍎,8,行家,Evaluación y Métricas,"Notas, estandarización",350,🥇 黄金徽章
社会,🍎 Historia de la Educación,🍎,9,专家,Aprendizaje Personalizado,Datos y adaptación,500,
社会,🍎 Historia de la Educación,🍎,10,专家,Educación del Futuro,"Lifelong learning, IA",500,💎 钻石徽章
人文,⛪ Historia de la Arquitectura Sagrada,⛪,1,探险家,Templos Antiguos,"Egipto, Grecia",100,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,2,探险家,Basílicas y Catedrales,Cristianismo,100,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,3,探险家,Mezquitas y Arquitectura Islámica,Elementos clave,100,🥉 青铜徽章
人文,⛪ Historia de la Arquitectura Sagrada,⛪,4,学徒,Pagodas y Templos Asiáticos,"Budismo, taoísmo",200,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,5,学徒,Arquitectura Sagrada en América,Pirámides mesoamericanas,200,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,6,学徒,Símbolos y Orientaciones,Geometría sagrada,200,🥈 白银徽章
人文,⛪ Historia de la Arquitectura Sagrada,⛪,7,行家,Transformaciones y Reutilizaciones,Edificios cambiando de culto,350,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,8,行家,Arquitectura Sagrada Contemporánea,Innovaciones,350,🥇 黄金徽章
人文,⛪ Historia de la Arquitectura Sagrada,⛪,9,专家,Turismo y Comercialización,Espacios sacros como atracciones,500,
人文,⛪ Historia de la Arquitectura Sagrada,⛪,10,专家,Espiritualidad y Espacios del Futuro,Nuevos templos,500,💎 钻石徽章
科学,🧪 Historia de la Biotecnología,🧪,1,探险家,Fermentación y Usos Antiguos,"Pan, vino",100,
科学,🧪 Historia de la Biotecnología,🧪,2,探险家,Descubrimiento de Microorganismos,Microscopios,100,
科学,🧪 Historia de la Biotecnología,🧪,3,探险家,Genética Clásica,Mendel,100,🥉 青铜徽章
科学,🧪 Historia de la Biotecnología,🧪,4,学徒,ADN y Doble Hélice,Watson y Crick,200,
科学,🧪 Historia de la Biotecnología,🧪,5,学徒,Ingeniería Genética,ADN recombinante,200,
科学,🧪 Historia de la Biotecnología,🧪,6,学徒,Biotecnología Industrial,"Farmacia, alimentos",200,🥈 白银徽章
科学,🧪 Historia de la Biotecnología,🧪,7,行家,"Biotecnología Roja, Verde y Blanca","Salud, agricultura, industria",350,
科学,🧪 Historia de la Biotecnología,🧪,8,行家,Bioética,Dilemas,350,🥇 黄金徽章
科学,🧪 Historia de la Biotecnología,🧪,9,专家,CRISPR y Edición Precisa,Revolución reciente,500,
科学,🧪 Historia de la Biotecnología,🧪,10,专家,Biología Sintética,Diseñar vida,500,💎 钻石徽章
