Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,مبتدئ,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,مبتدئ,Urbanismo Moderno,"Haussmann, zonificación",200,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,مبتدئ,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 وسام فضي
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,خبير,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,خبير,Ciudades Sostenibles,"Transporte público, verde",350,🥇 وسام ذهبي
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,خبير,Smart Cities,"Datos, sensores, gobernanza",500,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,خبير,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 وسام ماسي
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,1,مستكشف,Historia Básica del Juego Digital,Hitos principales,100,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,2,مستكشف,Culturas de Jugadores,"Casual, hardcore",100,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,3,مستكشف,Comunidades Online,"Clanes, guilds",100,🥉 وسام برونزي
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,4,مبتدئ,Esports y Espectadores,Audiencias masivas,200,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,5,مبتدئ,Representación y Diversidad,"Género, raza",200,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,6,مبتدئ,Juegos y Educación,Serious games,200,🥈 وسام فضي
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,7,خبير,Adicción y Regulación,"Clasificaciones, límites",350,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,8,خبير,Economías Virtuales,"Objetos, skins, mercados",350,🥇 وسام ذهبي
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,9,خبير,Juegos como Arte Político,Crítica y reflexión,500,
التكنولوجيا,🕹️ Videojuegos y Sociedad,🕹️,10,خبير,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 وسام ماسي
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,1,مستكشف,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,2,مستكشف,Edad Dorada,"Asimov, Clarke",100,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,3,مستكشف,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 وسام برونزي
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,4,مبتدئ,Distopías y Crítica Social,"1984, Blade Runner",200,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,5,مبتدئ,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,6,مبتدئ,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 وسام فضي
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,7,خبير,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,8,خبير,Biopunk y Genética,Manipulación de cuerpos,350,🥇 وسام ذهبي
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,9,خبير,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
العلوم الإنسانية,🚀 Ciencia Ficción y Futuro,🚀,10,خبير,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 وسام ماسي
العلوم الإنسانية,👗 Historia de la Moda,👗,1,مستكشف,Vestimenta en la Antigüedad,"Togas, túnicas",100,
العلوم الإنسانية,👗 Historia de la Moda,👗,2,مستكشف,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
العلوم الإنسانية,👗 Historia de la Moda,👗,3,مستكشف,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 وسام برونزي
العلوم الإنسانية,👗 Historia de la Moda,👗,4,مبتدئ,Alta Costura y Diseñadores,"Chanel, Dior",200,
العلوم الإنسانية,👗 Historia de la Moda,👗,5,مبتدئ,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
العلوم الإنسانية,👗 Historia de la Moda,👗,6,مبتدئ,Fast Fashion,Producción masiva,200,🥈 وسام فضي
العلوم الإنسانية,👗 Historia de la Moda,👗,7,خبير,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
العلوم الإنسانية,👗 Historia de la Moda,👗,8,خبير,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 وسام ذهبي
العلوم الإنسانية,👗 Historia de la Moda,👗,9,خبير,Tecnología Textil,Ropa inteligente,500,
العلوم الإنسانية,👗 Historia de la Moda,👗,10,خبير,Futuro de la Moda,"Digital, virtual, IA",500,💎 وسام ماسي
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,1,مستكشف,Qué es UX,Experiencia de usuario,100,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,2,مستكشف,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,3,مستكشف,Arquitectura de la Información,"Jerarquías, menús",100,🥉 وسام برونزي
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,4,مبتدئ,Principios de Usabilidad,"Norman, heurísticas",200,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,5,مبتدئ,Investigación con Usuarios,"Entrevistas, tests",200,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,6,مبتدئ,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 وسام فضي
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,7,خبير,Patrones Oscuros,Diseño manipulador,350,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,8,خبير,Accesibilidad Digital,"WCAG, inclusión",350,🥇 وسام ذهبي
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,9,خبير,UX y Ética,Responsabilidad del diseño,500,
التكنولوجيا,📐 Arquitectura de la Información y UX,📐,10,خبير,UX con IA,"Interfaces conversacionales, copilots",500,💎 وسام ماسي
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,1,مستكشف,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,2,مستكشف,Atención y Motivación,Sistemas de recompensa,100,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,3,مستكشف,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 وسام برونزي
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,4,مبتدئ,Errores y Curva de Olvido,Por qué olvidamos,200,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,5,مبتدئ,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,6,مبتدئ,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 وسام فضي
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,7,خبير,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,8,خبير,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 وسام ذهبي
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,9,خبير,Personalización con IA,Rutas adaptativas,500,
الصحة,🎓 Neuroeducación y Aprendizaje,🎓,10,خبير,Diseñar tu Propio Sistema de Aprendizaje,Aplicar todo lo aprendido,500,💎 وسام ماسي
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,1,مستكشف,Creencias Prehistóricas,"Cultos, enterramientos",100,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,2,مستكشف,Religiones Antiguas,"Egipto, Grecia",100,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,3,مستكشف,Grandes Religiones Monoteístas,"Judaísmo, cristianismo, islam",100,🥉 وسام برونزي
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,4,مبتدئ,Religiones Dhármicas,"Hinduismo, budismo",200,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,5,مبتدئ,Religiones de Asia Oriental,"Confucianismo, taoísmo",200,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,6,مبتدئ,Religiones Indígenas,"África, América",200,🥈 وسام فضي
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,7,خبير,Reformas y Cismas,"Protestantismo, reformas internas",350,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,8,خبير,Religión y Política,"Teocracias, laicismo",350,🥇 وسام ذهبي
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,9,خبير,Secularización y Nuevos Movimientos,Espiritualidades modernas,500,
العلوم الإنسانية,🕯️ Historia de las Religiones,🕯️,10,خبير,Religión en el Futuro,"¿Menos, más, distinta?",500,💎 وسام ماسي
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,1,مستكشف,Qué es el Crimen Organizado,Definición y tipos,100,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,2,مستكشف,Mafia Siciliana y Cosa Nostra,Orígenes y códigos,100,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,3,مستكشف,"Yakuza, Triadas y Otras Mafias",Asia y más,100,🥉 وسام برونزي
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,4,مبتدئ,Carteles de la Droga,Latinoamérica,200,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,5,مبتدئ,Lavado de Dinero,Métodos y ejemplos,200,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,6,مبتدئ,Crimen Organizado en Política,Corrupción,200,🥈 وسام فضي
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,7,خبير,Crimen Cibernético Organizado,"Hackers, ransomware",350,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,8,خبير,Lucha Internacional contra el Crimen,"Interpol, tratados",350,🥇 وسام ذهبي
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,9,خبير,Narrativas y Mitificación del Crimen,"Cine, series",500,
المجتمع,🕵️ Crimen Organizado y Mafias,🕵️,10,خبير,Escenarios Futuros del Crimen Global,Nuevas formas emergentes,500,💎 وسام ماسي
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,1,مستكشف,Carrera Espacial,EE.UU. vs URSS,100,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,2,مستكشف,Llegada a la Luna,Apollo,100,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,3,مستكشف,Estaciones Espaciales,"Mir, ISS",100,🥉 وسام برونزي
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,4,مبتدئ,Transbordadores y Nuevas Naves,"Shuttle, cápsulas",200,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,5,مبتدئ,Empresas Privadas,"SpaceX, Blue Origin",200,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,6,مبتدئ,Robots Exploradores,"Rovers, sondas",200,🥈 وسام فضي
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,7,خبير,Vida en Microgravedad,Cuerpo humano en órbita,350,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,8,خبير,Planes para Marte,Misiones tripuladas,350,🥇 وسام ذهبي
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,9,خبير,Colonias y Hábitats Espaciales,Diseños y retos,500,
العلم,👩‍🚀 Exploración Espacial Humana,👩‍🚀,10,خبير,Humanidad Multiplanetaria,Implicaciones a muy largo plazo,500,💎 وسام ماسي
التكنولوجيا,🤖 Historia de la Robótica,🤖,1,مستكشف,Autómatas Antiguos,Dispositivos mecánicos precientíficos,100,
التكنولوجيا,🤖 Historia de la Robótica,🤖,2,مستكشف,Robots en la Ficción,"Metropolis, Asimov",100,
التكنولوجيا,🤖 Historia de la Robótica,🤖,3,مستكشف,Primeros Robots Industriales,Unimate y las fábricas,100,🥉 وسام برونزي
التكنولوجيا,🤖 Historia de la Robótica,🤖,4,مبتدئ,Robots en el Hogar,"Aspiradoras, asistentes",200,
التكنولوجيا,🤖 Historia de la Robótica,🤖,5,مبتدئ,Robots Colaborativos,Cobots junto a humanos,200,
التكنولوجيا,🤖 Historia de la Robótica,🤖,6,مبتدئ,Competencias de Robótica,"FIRST, competiciones estudiantiles",200,🥈 وسام فضي
التكنولوجيا,🤖 Historia de la Robótica,🤖,7,خبير,Robots Militares,"Drones, sistemas no tripulados",350,
التكنولوجيا,🤖 Historia de la Robótica,🤖,8,خبير,Robots en Medicina,"Cirugía, rehabilitación",350,🥇 وسام ذهبي
التكنولوجيا,🤖 Historia de la Robótica,🤖,9,خبير,Robots Autónomos Inteligentes,"Percepción, decisión",500,
التكنولوجيا,🤖 Historia de la Robótica,🤖,10,خبير,Futuro de la Robótica,"Sociedad, empleo, ética",500,💎 وسام ماسي
التكنولوجيا,🚆 Historia del Transporte,🚆,1,مستكشف,Rueda y Tracción Animal,"Carros, caballos",100,
التكنولوجيا,🚆 Historia del Transporte,🚆,2,مستكشف,Barcos y Grandes Rutas,Navegación a vela,100,
التكنولوجيا,🚆 Historia del Transporte,🚆,3,مستكشف,Ferrocarril,Revolución de los trenes,100,🥉 وسام برونزي
التكنولوجيا,🚆 Historia del Transporte,🚆,4,مبتدئ,Automóvil y Carreteras,"Ford, autopistas",200,
التكنولوجيا,🚆 Historia del Transporte,🚆,5,مبتدئ,Aviación,"Wright, vuelos comerciales",200,
التكنولوجيا,🚆 Historia del Transporte,🚆,6,مبتدئ,Transporte Urbano,"Metro, tranvía, buses",200,🥈 وسام فضي
التكنولوجيا,🚆 Historia del Transporte,🚆,7,خبير,Logística Global,"Contenedores, puertos",350,
التكنولوجيا,🚆 Historia del Transporte,🚆,8,خبير,Sostenibilidad en el Transporte,"Eléctricos, tren rápido",350,🥇 وسام ذهبي
التكنولوجيا,🚆 Historia del Transporte,🚆,9,خبير,Vehículos Autónomos,Coches sin conductor,500,
التكنولوجيا,🚆 Historia del Transporte,🚆,10,خبير,Transporte del Futuro,"Hyperloop, taxis aéreos",500,💎 وسام ماسي
التكنولوجيا,⚡ Historia de la Energía,⚡,1,مستكشف,Fuego y Musculatura,Primeras fuentes,100,
التكنولوجيا,⚡ Historia de la Energía,⚡,2,مستكشف,Agua y Viento,"Molinos, norias",100,
التكنولوجيا,⚡ Historia de la Energía,⚡,3,مستكشف,Carbón y Vapor,Máquina de vapor,100,🥉 وسام برونزي
التكنولوجيا,⚡ Historia de la Energía,⚡,4,مبتدئ,Petróleo y Gas,Motores de combustión,200,
التكنولوجيا,⚡ Historia de la Energía,⚡,5,مبتدئ,Electricidad,"Generadores, redes",200,
التكنولوجيا,⚡ Historia de la Energía,⚡,6,مبتدئ,Energía Nuclear,"Fisión, centrales",200,🥈 وسام فضي
التكنولوجيا,⚡ Historia de la Energía,⚡,7,خبير,Renovables Modernas,"Solar, eólica",350,
التكنولوجيا,⚡ Historia de la Energía,⚡,8,خبير,Eficiencia Energética,"Edificios, industria",350,🥇 وسام ذهبي
التكنولوجيا,⚡ Historia de la Energía,⚡,9,خبير,Fusión Experimental,"Tokamaks, stellarators",500,
التكنولوجيا,⚡ Historia de la Energía,⚡,10,خبير,Civilización Energética Global,Escala Kardashev,500,💎 وسام ماسي
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,1,مستكشف,Blues y Jazz,Raíces afroamericanas,100,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,2,مستكشف,Rock and Roll,Años 50 y 60,100,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,3,مستكشف,Pop Global,"Beatles, fenómenos",100,🥉 وسام برونزي
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,4,مبتدئ,"Disco, Funk y Soul",Nuevos ritmos,200,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,5,مبتدئ,Hip-Hop y Rap,Cultura urbana,200,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,6,مبتدئ,Música Electrónica,"Raves, DJs",200,🥈 وسام فضي
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,7,خبير,Globalización Musical,"K-pop, reguetón",350,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,8,خبير,Industria del Streaming,"Spotify, plataformas",350,🥇 وسام ذهبي
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,9,خبير,Derechos de Autor y Música,"Copyright, conflictos",500,
العلوم الإنسانية,🎸 Historia de la Música Popular,🎸,10,خبير,Música y Algoritmos,"Recomendación, creación IA",500,💎 وسام ماسي
الصحة,🎨 Psicología de la Creatividad,🎨,1,مستكشف,Qué es la Creatividad,Definiciones y mitos,100,
الصحة,🎨 Psicología de la Creatividad,🎨,2,مستكشف,Cerebro Creativo,Redes neuronales implicadas,100,
الصحة,🎨 Psicología de la Creatividad,🎨,3,مستكشف,Bloqueo Creativo,Causas habituales,100,🥉 وسام برونزي
الصحة,🎨 Psicología de la Creatividad,🎨,4,مبتدئ,Procesos Creativos,"Incubación, insight",200,
الصحة,🎨 Psicología de la Creatividad,🎨,5,مبتدئ,Creatividad en Ciencia y Arte,Casos históricos,200,
الصحة,🎨 Psicología de la Creatividad,🎨,6,مبتدئ,Ambiente y Creatividad,Entornos que ayudan,200,🥈 وسام فضي
الصحة,🎨 Psicología de la Creatividad,🎨,7,خبير,Equipos Creativos,Colaboración y conflicto,350,
الصحة,🎨 Psicología de la Creatividad,🎨,8,خبير,Creatividad en Empresas,Innovación y cultura,350,🥇 وسام ذهبي
الصحة,🎨 Psicología de la Creatividad,🎨,9,خبير,Medir Creatividad,"Tests, límites",500,
الصحة,🎨 Psicología de la Creatividad,🎨,10,خبير,IA y Co-creación,Humanos + máquinas,500,💎 وسام ماسي
المجتمع,📢 Historia de la Publicidad,📢,1,مستكشف,Anuncios en la Antigüedad,"Carteles, pregoneros",100,
المجتمع,📢 Historia de la Publicidad,📢,2,مستكشف,Publicidad en Prensa,Siglo XIX,100,
المجتمع,📢 Historia de la Publicidad,📢,3,مستكشف,Radio y TV,Spots icónicos,100,🥉 وسام برونزي
المجتمع,📢 Historia de la Publicidad,📢,4,مبتدئ,Branding y Marcas,Identidad visual,200,
المجتمع,📢 Historia de la Publicidad,📢,5,مبتدئ,Publicidad Digital,"Banners, SEM",200,
المجتمع,📢 Historia de la Publicidad,📢,6,مبتدئ,Redes Sociales e Influencers,Nuevos formatos,200,🥈 وسام فضي
المجتمع,📢 Historia de la Publicidad,📢,7,خبير,Psicología del Consumo,Persuasión y emoción,350,
المجتمع,📢 Historia de la Publicidad,📢,8,خبير,Ética en la Publicidad,"Manipulación, regulación",350,🥇 وسام ذهبي
المجتمع,📢 Historia de la Publicidad,📢,9,خبير,Publicidad Personalizada,Microsegmentación,500,
المجتمع,📢 Historia de la Publicidad,📢,10,خبير,Futuro de la Publicidad,"IA creativa, realidad aumentada",500,💎 وسام ماسي
الصحة,🧠 Historia de la Medicina Mental,🧠,1,مستكشف,Concepciones Antiguas,"Espíritus, humores",100,
الصحة,🧠 Historia de la Medicina Mental,🧠,2,مستكشف,Manicomios y Encierros,Siglos XVIII-XIX,100,
الصحة,🧠 Historia de la Medicina Mental,🧠,3,مستكشف,Nacimiento de la Psiquiatría,"Pinel, primeras clasificaciones",100,🥉 وسام برونزي
الصحة,🧠 Historia de la Medicina Mental,🧠,4,مبتدئ,Psicoanálisis y Freud,"Inconsciente, terapia",200,
الصحة,🧠 Historia de la Medicina Mental,🧠,5,مبتدئ,Psicofármacos,Revolución farmacológica,200,
الصحة,🧠 Historia de la Medicina Mental,🧠,6,مبتدئ,Terapias Cognitivo-Conductuales,Nuevos enfoques,200,🥈 وسام فضي
الصحة,🧠 Historia de la Medicina Mental,🧠,7,خبير,Salud Mental Comunitaria,Desinstitucionalización,350,
الصحة,🧠 Historia de la Medicina Mental,🧠,8,خبير,Salud Mental en la Cultura,"Estigma, representaciones",350,🥇 وسام ذهبي
الصحة,🧠 Historia de la Medicina Mental,🧠,9,خبير,Digitalización de la Terapia,"Apps, telepsicología",500,
الصحة,🧠 Historia de la Medicina Mental,🧠,10,خبير,Futuro de la Salud Mental,"Prevención, IA, personalización",500,💎 وسام ماسي
المجتمع,🏆 Historia del Deporte,🏆,1,مستكشف,Juegos Antiguos,"Olímpicos, rituales",100,
المجتمع,🏆 Historia del Deporte,🏆,2,مستكشف,Deporte Moderno,Reglas y federaciones,100,
المجتمع,🏆 Historia del Deporte,🏆,3,مستكشف,Fútbol y Deportes de Masas,"Clubes, ligas",100,🥉 وسام برونزي
المجتمع,🏆 Historia del Deporte,🏆,4,مبتدئ,Juegos Olímpicos Modernos,Renacimiento y evolución,200,
المجتمع,🏆 Historia del Deporte,🏆,5,مبتدئ,Profesionalización y Negocio,"Contratos, derechos TV",200,
المجتمع,🏆 Historia del Deporte,🏆,6,مبتدئ,Deporte Femenino,Luchas por visibilidad,200,🥈 وسام فضي
المجتمع,🏆 Historia del Deporte,🏆,7,خبير,Deporte y Política,"Boicots, propaganda",350,
المجتمع,🏆 Historia del Deporte,🏆,8,خبير,Dopaje y Ética,Casos célebres,350,🥇 وسام ذهبي
المجتمع,🏆 Historia del Deporte,🏆,9,خبير,Ciencia del Rendimiento,"Nutrición, datos",500,
المجتمع,🏆 Historia del Deporte,🏆,10,خبير,Deporte del Futuro,"E-sports, nuevos formatos",500,💎 وسام ماسي
العلم,⏳ Historia del Tiempo y Calendarios,⏳,1,مستكشف,Medir el Tiempo,"Sol, luna, ciclos",100,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,2,مستكشف,Calendarios Antiguos,"Egipcio, maya",100,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,3,مستكشف,Calendario Romano y Gregoriano,Reformas,100,🥉 وسام برونزي
العلم,⏳ Historia del Tiempo y Calendarios,⏳,4,مبتدئ,Relojes Mecánicos,"Campanarios, relojes de bolsillo",200,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,5,مبتدئ,Husos Horarios,Coordinación global,200,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,6,مبتدئ,Tiempo Atómico,Precisión extrema,200,🥈 وسام فضي
العلم,⏳ Historia del Tiempo y Calendarios,⏳,7,خبير,Percepción Humana del Tiempo,Psicología,350,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,8,خبير,Tiempo en la Física,Relatividad,350,🥇 وسام ذهبي
العلم,⏳ Historia del Tiempo y Calendarios,⏳,9,خبير,Tiempo en la Cultura,"Ritmos, rituales",500,
العلم,⏳ Historia del Tiempo y Calendarios,⏳,10,خبير,Futuro del Tiempo Humano,"Vida acelerada, IA",500,💎 وسام ماسي
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,1,مستكشف,Trueque y Mercados Locales,Intercambios básicos,100,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,2,مستكشف,Rutas de la Seda y Marítimas,Intercambio global temprano,100,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,3,مستكشف,Compañías Coloniales,Compañía de Indias,100,🥉 وسام برونزي
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,4,مبتدئ,Revolución Industrial y Comercio,Manufacturas y exportación,200,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,5,مبتدئ,Era del Contenedor,Logística moderna,200,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,6,مبتدئ,Organismos Internacionales,"OMC, tratados de libre comercio",200,🥈 وسام فضي
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,7,خبير,Cadenas Globales de Valor,Producción distribuida,350,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,8,خبير,Desigualdad y Globalización,Ganadores y perdedores,350,🥇 وسام ذهبي
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,9,خبير,Crisis y Guerras Comerciales,"Aranceles, sanciones",500,
المجتمع,🚢 Historia del Comercio y la Globalización,🚢,10,خبير,Globalización 2.0,"Digital, servicios, desglobalización",500,💎 وسام ماسي
المجتمع,💰 Historia del Dinero,💰,1,مستكشف,Trueque y Objetos de Valor,"Sal, conchas",100,
المجتمع,💰 Historia del Dinero,💰,2,مستكشف,Monedas y Metales,"Oro, plata",100,
المجتمع,💰 Historia del Dinero,💰,3,مستكشف,Billetes y Bancos,"Pagarés, bancos centrales",100,🥉 وسام برونزي
المجتمع,💰 Historia del Dinero,💰,4,مبتدئ,Patrón Oro y su Fin,Bretton Woods,200,
المجتمع,💰 Historia del Dinero,💰,5,مبتدئ,Tarjetas y Dinero Electrónico,"Crédito, débito",200,
المجتمع,💰 Historia del Dinero,💰,6,مبتدئ,Mercados Financieros Modernos,"Bolsas, derivados",200,🥈 وسام فضي
المجتمع,💰 Historia del Dinero,💰,7,خبير,Crisis Monetarias,"Hiperinflaciones, devaluaciones",350,
المجتمع,💰 Historia del Dinero,💰,8,خبير,Criptomonedas,"Bitcoin, alternativas",350,🥇 وسام ذهبي
المجتمع,💰 Historia del Dinero,💰,9,خبير,Dinero y Poder,Moneda como herramienta política,500,
المجتمع,💰 Historia del Dinero,💰,10,خبير,Futuro del Dinero,"CBDC, dinero programable",500,💎 وسام ماسي
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,1,مستكشف,Juegos Antiguos,"Senet, Go",100,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,2,مستكشف,Ajedrez y Estrategia,Historia y cultura,100,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,3,مستكشف,Juegos Clásicos Modernos,"Monopoly, Scrabble",100,🥉 وسام برونزي
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,4,مبتدئ,Eurogames y Revolución Moderna,"Catan, Carcassonne",200,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,5,مبتدئ,Juegos Cooperativos,"Pandemic, nuevos enfoques",200,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,6,مبتدئ,Juegos de Rol de Mesa,Dungeons & Dragons,200,🥈 وسام فضي
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,7,خبير,Diseño de Juegos de Mesa,"Mecánicas, balance",350,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,8,خبير,Comunidades y Ferias,"Essen, eventos",350,🥇 وسام ذهبي
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,9,خبير,Juegos como Herramienta Educativa,Serious boardgames,500,
العلوم الإنسانية,🎲 Historia de los Juegos de Mesa,🎲,10,خبير,Futuro Híbrido,"Mesa + apps, IA",500,💎 وسام ماسي
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,1,مستكشف,Primeras Navegaciones,"Costas, islas",100,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,2,مستكشف,Grandes Descubrimientos,"Colón, Magallanes",100,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,3,مستكشف,Cartografía Marina,Mapas y peligros,100,🥉 وسام برونزي
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,4,مبتدئ,Exploración de Profundidades,"Batiscafos, Jacques Cousteau",200,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,5,مبتدئ,Submarinos Militares,Guerras mundiales,200,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,6,مبتدئ,Exploración Científica Moderna,"ROVs, Argo",200,🥈 وسام فضي
