Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Технологии,🕹️ Videojuegos y Sociedad,🕹️,8,Ценитель,Economías Virtuales,"Objetos, skins, mercados",350,🥇 Золотой значок
Технологии,🕹️ Videojuegos y Sociedad,🕹️,9,Эксперт,Juegos como Arte Político,Crítica y reflexión,500,
Технологии,🕹️ Videojuegos y Sociedad,🕹️,10,Эксперт,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 Бриллиантовый значок
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,1,Исследователь,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,2,Исследователь,Edad Dorada,"Asimov, Clarke",100,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,3,Исследователь,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 Бронзовый значок
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,4,Ученик,Distopías y Crítica Social,"1984, Blade Runner",200,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,5,Ученик,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,6,Ученик,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 Серебряный значок
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,7,Ценитель,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,8,Ценитель,Biopunk y Genética,Manipulación de cuerpos,350,🥇 Золотой значок
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,9,Эксперт,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
Гуманитарные науки,🚀 Ciencia Ficción y Futuro,🚀,10,Эксперт,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 Бриллиантовый значок
Гуманитарные науки,👗 Historia de la Moda,👗,1,Исследователь,Vestimenta en la Antigüedad,"Togas, túnicas",100,
Гуманитарные науки,👗 Historia de la Moda,👗,2,Исследователь,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
Гуманитарные науки,👗 Historia de la Moda,👗,3,Исследователь,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 Бронзовый значок
Гуманитарные науки,👗 Historia de la Moda,👗,4,Ученик,Alta Costura y Diseñadores,"Chanel, Dior",200,
Гуманитарные науки,👗 Historia de la Moda,👗,5,Ученик,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
Гуманитарные науки,👗 Historia de la Moda,👗,6,Ученик,Fast Fashion,Producción masiva,200,🥈 Серебряный значок
Гуманитарные науки,👗 Historia de la Moda,👗,7,Ценитель,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
Гуманитарные науки,👗 Historia de la Moda,👗,8,Ценитель,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 Золотой значок
Гуманитарные науки,👗 Historia de la Moda,👗,9,Эксперт,Tecnología Textil,Ropa inteligente,500,
Гуманитарные науки,👗 Historia de la Moda,👗,10,Эксперт,Futuro de la Moda,"Digital, virtual, IA",500,💎 Бриллиантовый значок
Технологии,📐 Arquitectura de la Información y UX,📐,1,Исследователь,Qué es UX,Experiencia de usuario,100,
Технологии,📐 Arquitectura de la Información y UX,📐,2,Исследователь,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
Технологии,📐 Arquitectura de la Información y UX,📐,3,Исследователь,Arquitectura de la Información,"Jerarquías, menús",100,🥉 Бронзовый значок
Технологии,📐 Arquitectura de la Información y UX,📐,4,Ученик,Principios de Usabilidad,"Norman, heurísticas",200,
Технологии,📐 Arquitectura de la Información y UX,📐,5,Ученик,Investigación con Usuarios,"Entrevistas, tests",200,
Технологии,📐 Arquitectura de la Información y UX,📐,6,Ученик,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 Серебряный значок
Технологии,📐 Arquitectura de la Información y UX,📐,7,Ценитель,Patrones Oscuros,Diseño manipulador,350,
Технологии,📐 Arquitectura de la Información y UX,📐,8,Ценитель,Accesibilidad Digital,"WCAG, inclusión",350,🥇 Золотой значок
Технологии,📐 Arquitectura de la Información y UX,📐,9,Эксперт,UX y Ética,Responsabilidad del diseño,500,
Технологии,📐 Arquitectura de la Información y UX,📐,10,Эксперт,UX con IA,"Interfaces conversacionales, copilots",500,💎 Бриллиантовый значок
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,1,Исследователь,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,2,Исследователь,Atención y Motivación,Sistemas de recompensa,100,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,3,Исследователь,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 Бронзовый значок
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,4,Ученик,Errores y Curva de Olvido,Por qué olvidamos,200,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,5,Ученик,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,6,Ученик,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 Серебряный значок
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,7,Ценитель,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,8,Ценитель,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 Золотой значок
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,9,Эксперт,Personalización con IA,Rutas adaptativas,500,
Здоровье,🎓 Neuroeducación y Aprendizaje,🎓,10,Эксперт,Diseñar tu Propio Sistema de Aprendizaje,Aplicar todo lo aprendido,500,💎 Бриллиантовый значок
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,1,Исследователь,Creencias Prehistóricas,"Cultos, enterramientos",100,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,2,Исследователь,Religiones Antiguas,"Egipto, Grecia",100,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,3,Исследователь,Grandes Religiones Monoteístas,"Judaísmo, cristianismo, islam",100,🥉 Бронзовый значок
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,4,Ученик,Religiones Dhármicas,"Hinduismo, budismo",200,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,5,Ученик,Religiones de Asia Oriental,"Confucianismo, taoísmo",200,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,6,Ученик,Religiones Indígenas,"África, América",200,🥈 Серебряный значок
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,7,Ценитель,Reformas y Cismas,"Protestantismo, reformas internas",350,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,8,Ценитель,Religión y Política,"Teocracias, laicismo",350,🥇 Золотой значок
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,9,Эксперт,Secularización y Nuevos Movimientos,Espiritualidades modernas,500,
Гуманитарные науки,🕯️ Historia de las Religiones,🕯️,10,Эксперт,Religión en el Futuro,"¿Menos, más, distinta?",500,💎 Бриллиантовый значок
Общество,🕵️ Crimen Organizado y Mafias,🕵️,1,Исследователь,Qué es el Crimen Organizado,Definición y tipos,100,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,2,Исследователь,Mafia Siciliana y Cosa Nostra,Orígenes y códigos,100,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,3,Исследователь,"Yakuza, Triadas y Otras Mafias",Asia y más,100,🥉 Бронзовый значок
Общество,🕵️ Crimen Organizado y Mafias,🕵️,4,Ученик,Carteles de la Droga,Latinoamérica,200,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,5,Ученик,Lavado de Dinero,Métodos y ejemplos,200,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,6,Ученик,Crimen Organizado en Política,Corrupción,200,🥈 Серебряный значок
Общество,🕵️ Crimen Organizado y Mafias,🕵️,7,Ценитель,Crimen Cibernético Organizado,"Hackers, ransomware",350,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,8,Ценитель,Lucha Internacional contra el Crimen,"Interpol, tratados",350,🥇 Золотой значок
Общество,🕵️ Crimen Organizado y Mafias,🕵️,9,Эксперт,Narrativas y Mitificación del Crimen,"Cine, series",500,
Общество,🕵️ Crimen Organizado y Mafias,🕵️,10,Эксперт,Escenarios Futuros del Crimen Global,Nuevas formas emergentes,500,💎 Бриллиантовый значок
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,1,Исследователь,Carrera Espacial,EE.UU. vs URSS,100,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,2,Исследователь,Llegada a la Luna,Apollo,100,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,3,Исследователь,Estaciones Espaciales,"Mir, ISS",100,🥉 Бронзовый значок
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,4,Ученик,Transbordadores y Nuevas Naves,"Shuttle, cápsulas",200,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,5,Ученик,Empresas Privadas,"SpaceX, Blue Origin",200,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,6,Ученик,Robots Exploradores,"Rovers, sondas",200,🥈 Серебряный значок
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,7,Ценитель,Vida en Microgravedad,Cuerpo humano en órbita,350,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,8,Ценитель,Planes para Marte,Misiones tripuladas,350,🥇 Золотой значок
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,9,Эксперт,Colonias y Hábitats Espaciales,Diseños y retos,500,
Наука,👩‍🚀 Exploración Espacial Humana,👩‍🚀,10,Эксперт,Humanidad Multiplanetaria,Implicaciones a muy largo plazo,500,💎 Бриллиантовый значок
Технологии,🤖 Historia de la Robótica,🤖,1,Исследователь,Autómatas Antiguos,Dispositivos mecánicos precientíficos,100,
Технологии,🤖 Historia de la Robótica,🤖,2,Исследователь,Robots en la Ficción,"Metropolis, Asimov",100,
Технологии,🤖 Historia de la Robótica,🤖,3,Исследователь,Primeros Robots Industriales,Unimate y las fábricas,100,🥉 Бронзовый значок
Технологии,🤖 Historia de la Robótica,🤖,4,Ученик,Robots en el Hogar,"Aspiradoras, asistentes",200,
Технологии,🤖 Historia de la Robótica,🤖,5,Ученик,Robots Colaborativos,Cobots junto a humanos,200,
Технологии,🤖 Historia de la Robótica,🤖,6,Ученик,Competencias de Robótica,"FIRST, competiciones estudiantiles",200,🥈 Серебряный значок
Технологии,🤖 Historia de la Robótica,🤖,7,Ценитель,Robots Militares,"Drones, sistemas no tripulados",350,
Технологии,🤖 Historia de la Robótica,🤖,8,Ценитель,Robots en Medicina,"Cirugía, rehabilitación",350,🥇 Золотой значок
Технологии,🤖 Historia de la Robótica,🤖,9,Эксперт,Robots Autónomos Inteligentes,"Percepción, decisión",500,
Технологии,🤖 Historia de la Robótica,🤖,10,Эксперт,Futuro de la Robótica,"Sociedad, empleo, ética",500,💎 Бриллиантовый значок
Технологии,🚆 Historia del Transporte,🚆,1,Исследователь,Rueda y Tracción Animal,"Carros, caballos",100,
Технологии,🚆 Historia del Transporte,🚆,2,Исследователь,Barcos y Grandes Rutas,Navegación a vela,100,
Технологии,🚆 Historia del Transporte,🚆,3,Исследователь,Ferrocarril,Revolución de los trenes,100,🥉 Бронзовый значок
Технологии,🚆 Historia del Transporte,🚆,4,Ученик,Automóvil y Carreteras,"Ford, autopistas",200,
Технологии,🚆 Historia del Transporte,🚆,5,Ученик,Aviación,"Wright, vuelos comerciales",200,
Технологии,🚆 Historia del Transporte,🚆,6,Ученик,Transporte Urbano,"Metro, tranvía, buses",200,🥈 Серебряный значок
Технологии,🚆 Historia del Transporte,🚆,7,Ценитель,Logística Global,"Contenedores, puertos",350,
Технологии,🚆 Historia del Transporte,🚆,8,Ценитель,Sostenibilidad en el Transporte,"Eléctricos, tren rápido",350,🥇 Золотой значок
Технологии,🚆 Historia del Transporte,🚆,9,Эксперт,Vehículos Autónomos,Coches sin conductor,500,
Технологии,🚆 Historia del Transporte,🚆,10,Эксперт,Transporte del Futuro,"Hyperloop, taxis aéreos",500,💎 Бриллиантовый значок
Технологии,⚡ Historia de la Energía,⚡,1,Исследователь,Fuego y Musculatura,Primeras fuentes,100,
Технологии,⚡ Historia de la Energía,⚡,2,Исследователь,Agua y Viento,"Molinos, norias",100,
Технологии,⚡ Historia de la Energía,⚡,3,Исследователь,Carbón y Vapor,Máquina de vapor,100,🥉 Бронзовый значок
Технологии,⚡ Historia de la Energía,⚡,4,Ученик,Petróleo y Gas,Motores de combustión,200,
Технологии,⚡ Historia de la Energía,⚡,5,Ученик,Electricidad,"Generadores, redes",200,
Технологии,⚡ Historia de la Energía,⚡,6,Ученик,Energía Nuclear,"Fisión, centrales",200,🥈 Серебряный значок
Технологии,⚡ Historia de la Energía,⚡,7,Ценитель,Renovables Modernas,"Solar, eólica",350,
Технологии,⚡ Historia de la Energía,⚡,8,Ценитель,Eficiencia Energética,"Edificios, industria",350,🥇 Золотой значок
Технологии,⚡ Historia de la Energía,⚡,9,Эксперт,Fusión Experimental,"Tokamaks, stellarators",500,
Технологии,⚡ Historia de la Energía,⚡,10,Эксперт,Civilización Energética Global,Escala Kardashev,500,💎 Бриллиантовый значок
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,1,Исследователь,Blues y Jazz,Raíces afroamericanas,100,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,2,Исследователь,Rock and Roll,Años 50 y 60,100,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,3,Исследователь,Pop Global,"Beatles, fenómenos",100,🥉 Бронзовый значок
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,4,Ученик,"Disco, Funk y Soul",Nuevos ritmos,200,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,5,Ученик,Hip-Hop y Rap,Cultura urbana,200,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,6,Ученик,Música Electrónica,"Raves, DJs",200,🥈 Серебряный значок
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,7,Ценитель,Globalización Musical,"K-pop, reguetón",350,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,8,Ценитель,Industria del Streaming,"Spotify, plataformas",350,🥇 Золотой значок
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,9,Эксперт,Derechos de Autor y Música,"Copyright, conflictos",500,
Гуманитарные науки,🎸 Historia de la Música Popular,🎸,10,Эксперт,Música y Algoritmos,"Recomendación, creación IA",500,💎 Бриллиантовый значок
Здоровье,🎨 Psicología de la Creatividad,🎨,1,Исследователь,Qué es la Creatividad,Definiciones y mitos,100,
Здоровье,🎨 Psicología de la Creatividad,🎨,2,Исследователь,Cerebro Creativo,Redes neuronales implicadas,100,
Здоровье,🎨 Psicología de la Creatividad,🎨,3,Исследователь,Bloqueo Creativo,Causas habituales,100,🥉 Бронзовый значок
Здоровье,🎨 Psicología de la Creatividad,🎨,4,Ученик,Procesos Creativos,"Incubación, insight",200,
Здоровье,🎨 Psicología de la Creatividad,🎨,5,Ученик,Creatividad en Ciencia y Arte,Casos históricos,200,
Здоровье,🎨 Psicología de la Creatividad,🎨,6,Ученик,Ambiente y Creatividad,Entornos que ayudan,200,🥈 Серебряный значок
Здоровье,🎨 Psicología de la Creatividad,🎨,7,Ценитель,Equipos Creativos,Colaboración y conflicto,350,
Здоровье,🎨 Psicología de la Creatividad,🎨,8,Ценитель,Creatividad en Empresas,Innovación y cultura,350,🥇 Золотой значок
Здоровье,🎨 Psicología de la Creatividad,🎨,9,Эксперт,Medir Creatividad,"Tests, límites",500,
Здоровье,🎨 Psicología de la Creatividad,🎨,10,Эксперт,IA y Co-creación,Humanos + máquinas,500,💎 Бриллиантовый значок
Общество,📢 Historia de la Publicidad,📢,1,Исследователь,Anuncios en la Antigüedad,"Carteles, pregoneros",100,
Общество,📢 Historia de la Publicidad,📢,2,Исследователь,Publicidad en Prensa,Siglo XIX,100,
Общество,📢 Historia de la Publicidad,📢,3,Исследователь,Radio y TV,Spots icónicos,100,🥉 Бронзовый значок
Общество,📢 Historia de la Publicidad,📢,4,Ученик,Branding y Marcas,Identidad visual,200,
Общество,📢 Historia de la Publicidad,📢,5,Ученик,Publicidad Digital,"Banners, SEM",200,
Общество,📢 Historia de la Publicidad,📢,6,Ученик,Redes Sociales e Influencers,Nuevos formatos,200,🥈 Серебряный значок
Общество,📢 Historia de la Publicidad,📢,7,Ценитель,Psicología del Consumo,Persuasión y emoción,350,
Общество,📢 Historia de la Publicidad,📢,8,Ценитель,Ética en la Publicidad,"Manipulación, regulación",350,🥇 Золотой значок
Общество,📢 Historia de la Publicidad,📢,9,Эксперт,Publicidad Personalizada,Microsegmentación,500,
Общество,📢 Historia de la Publicidad,📢,10,Эксперт,Futuro de la Publicidad,"IA creativa, realidad aumentada",500,💎 Бриллиантовый значок
Здоровье,🧠 Historia de la Medicina Mental,🧠,1,Исследователь,Concepciones Antiguas,"Espíritus, humores",100,
Здоровье,🧠 Historia de la Medicina Mental,🧠,2,Исследователь,Manicomios y Encierros,Siglos XVIII-XIX,100,
Здоровье,🧠 Historia de la Medicina Mental,🧠,3,Исследователь,Nacimiento de la Psiquiatría,"Pinel, primeras clasificaciones",100,🥉 Бронзовый значок
Здоровье,🧠 Historia de la Medicina Mental,🧠,4,Ученик,Psicoanálisis y Freud,"Inconsciente, terapia",200,
Здоровье,🧠 Historia de la Medicina Mental,🧠,5,Ученик,Psicofármacos,Revolución farmacológica,200,
Здоровье,🧠 Historia de la Medicina Mental,🧠,6,Ученик,Terapias Cognitivo-Conductuales,Nuevos enfoques,200,🥈 Серебряный значок
Здоровье,🧠 Historia de la Medicina Mental,🧠,7,Ценитель,Salud Mental Comunitaria,Desinstitucionalización,350,
Здоровье,🧠 Historia de la Medicina Mental,🧠,8,Ценитель,Salud Mental en la Cultura,"Estigma, representaciones",350,🥇 Золотой значок
Здоровье,🧠 Historia de la Medicina Mental,🧠,9,Эксперт,Digitalización de la Terapia,"Apps, telepsicología",500,
Здоровье,🧠 Historia de la Medicina Mental,🧠,10,Эксперт,Futuro de la Salud Mental,"Prevención, IA, personalización",500,💎 Бриллиантовый значок
Общество,🏆 Historia del Deporte,🏆,1,Исследователь,Juegos Antiguos,"Olímpicos, rituales",100,
Общество,🏆 Historia del Deporte,🏆,2,Исследователь,Deporte Moderno,Reglas y federaciones,100,
Общество,🏆 Historia del Deporte,🏆,3,Исследователь,Fútbol y Deportes de Masas,"Clubes, ligas",100,🥉 Бронзовый значок
Общество,🏆 Historia del Deporte,🏆,4,Ученик,Juegos Olímpicos Modernos,Renacimiento y evolución,200,
Общество,🏆 Historia del Deporte,🏆,5,Ученик,Profesionalización y Negocio,"Contratos, derechos TV",200,
Общество,🏆 Historia del Deporte,🏆,6,Ученик,Deporte Femenino,Luchas por visibilidad,200,🥈 Серебряный значок
Общество,🏆 Historia del Deporte,🏆,7,Ценитель,Deporte y Política,"Boicots, propaganda",350,
Общество,🏆 Historia del Deporte,🏆,8,Ценитель,Dopaje y Ética,Casos célebres,350,🥇 Золотой значок
Общество,🏆 Historia del Deporte,🏆,9,Эксперт,Ciencia del Rendimiento,"Nutrición, datos",500,
Общество,🏆 Historia del Deporte,🏆,10,Эксперт,Deporte del Futuro,"E-sports, nuevos formatos",500,💎 Бриллиантовый значок
Наука,⏳ Historia del Tiempo y Calendarios,⏳,1,Исследователь,Medir el Tiempo,"Sol, luna, ciclos",100,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,2,Исследователь,Calendarios Antiguos,"Egipcio, maya",100,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,3,Исследователь,Calendario Romano y Gregoriano,Reformas,100,🥉 Бронзовый значок
Наука,⏳ Historia del Tiempo y Calendarios,⏳,4,Ученик,Relojes Mecánicos,"Campanarios, relojes de bolsillo",200,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,5,Ученик,Husos Horarios,Coordinación global,200,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,6,Ученик,Tiempo Atómico,Precisión extrema,200,🥈 Серебряный значок
Наука,⏳ Historia del Tiempo y Calendarios,⏳,7,Ценитель,Percepción Humana del Tiempo,Psicología,350,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,8,Ценитель,Tiempo en la Física,Relatividad,350,🥇 Золотой значок
Наука,⏳ Historia del Tiempo y Calendarios,⏳,9,Эксперт,Tiempo en la Cultura,"Ritmos, rituales",500,
Наука,⏳ Historia del Tiempo y Calendarios,⏳,10,Эксперт,Futuro del Tiempo Humano,"Vida acelerada, IA",500,💎 Бриллиантовый значок
Общество,🚢 Historia del Comercio y la Globalización,🚢,1,Исследователь,Trueque y Mercados Locales,Intercambios básicos,100,
Общество,🚢 Historia del Comercio y la Globalización,🚢,2,Исследователь,Rutas de la Seda y Marítimas,Intercambio global temprano,100,
Общество,🚢 Historia del Comercio y la Globalización,🚢,3,Исследователь,Compañías Coloniales,Compañía de Indias,100,🥉 Бронзовый значок
Общество,🚢 Historia del Comercio y la Globalización,🚢,4,Ученик,Revolución Industrial y Comercio,Manufacturas y exportación,200,
Общество,🚢 Historia del Comercio y la Globalización,🚢,5,Ученик,Era del Contenedor,Logística moderna,200,
Общество,🚢 Historia del Comercio y la Globalización,🚢,6,Ученик,Organismos Internacionales,"OMC, tratados de libre comercio",200,🥈 Серебряный значок
Общество,🚢 Historia del Comercio y la Globalización,🚢,7,Ценитель,Cadenas Globales de Valor,Producción distribuida,350,
Общество,🚢 Historia del Comercio y la Globalización,🚢,8,Ценитель,Desigualdad y Globalización,Ganadores y perdedores,350,🥇 Золотой значок
Общество,🚢 Historia del Comercio y la Globalización,🚢,9,Эксперт,Crisis y Guerras Comerciales,"Aranceles, sanciones",500,
Общество,🚢 Historia del Comercio y la Globalización,🚢,10,Эксперт,Globalización 2.0,"Digital, servicios, desglobalización",500,💎 Бриллиантовый значок
Общество,💰 Historia del Dinero,💰,1,Исследователь,Trueque y Objetos de Valor,"Sal, conchas",100,
Общество,💰 Historia del Dinero,💰,2,Исследователь,Monedas y Metales,"Oro, plata",100,
Общество,💰 Historia del Dinero,💰,3,Исследователь,Billetes y Bancos,"Pagarés, bancos centrales",100,🥉 Бронзовый значок
Общество,💰 Historia del Dinero,💰,4,Ученик,Patrón Oro y su Fin,Bretton Woods,200,
Общество,💰 Historia del Dinero,💰,5,Ученик,Tarjetas y Dinero Electrónico,"Crédito, débito",200,
Общество,💰 Historia del Dinero,💰,6,Ученик,Mercados Financieros Modernos,"Bolsas, derivados",200,🥈 Серебряный значок
Общество,💰 Historia del Dinero,💰,7,Ценитель,Crisis Monetarias,"Hiperinflaciones, devaluaciones",350,
Общество,💰 Historia del Dinero,💰,8,Ценитель,Criptomonedas,"Bitcoin, alternativas",350,🥇 Золотой значок
Общество,💰 Historia del Dinero,💰,9,Эксперт,Dinero y Poder,Moneda como herramienta política,500,
Общество,💰 Historia del Dinero,💰,10,Эксперт,Futuro del Dinero,"CBDC, dinero programable",500,💎 Бриллиантовый значок
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,1,Исследователь,Juegos Antiguos,"Senet, Go",100,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,2,Исследователь,Ajedrez y Estrategia,Historia y cultura,100,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,3,Исследователь,Juegos Clásicos Modernos,"Monopoly, Scrabble",100,🥉 Бронзовый значок
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,4,Ученик,Eurogames y Revolución Moderna,"Catan, Carcassonne",200,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,5,Ученик,Juegos Cooperativos,"Pandemic, nuevos enfoques",200,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,6,Ученик,Juegos de Rol de Mesa,Dungeons & Dragons,200,🥈 Серебряный значок
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,7,Ценитель,Diseño de Juegos de Mesa,"Mecánicas, balance",350,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,8,Ценитель,Comunidades y Ferias,"Essen, eventos",350,🥇 Золотой значок
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,9,Эксперт,Juegos como Herramienta Educativa,Serious boardgames,500,
Гуманитарные науки,🎲 Historia de los Juegos de Mesa,🎲,10,Эксперт,Futuro Híbrido,"Mesa + apps, IA",500,💎 Бриллиантовый значок
Природа,🌊 Historia de la Exploración Oceánica,🌊,1,Исследователь,Primeras Navegaciones,"Costas, islas",100,
Природа,🌊 Historia de la Exploración Oceánica,🌊,2,Исследователь,Grandes Descubrimientos,"Colón, Magallanes",100,
Природа,🌊 Historia de la Exploración Oceánica,🌊,3,Исследователь,Cartografía Marina,Mapas y peligros,100,🥉 Бронзовый значок
Природа,🌊 Historia de la Exploración Oceánica,🌊,4,Ученик,Exploración de Profundidades,"Batiscafos, Jacques Cousteau",200,
Природа,🌊 Historia de la Exploración Oceánica,🌊,5,Ученик,Submarinos Militares,Guerras mundiales,200,
Природа,🌊 Historia de la Exploración Oceánica,🌊,6,Ученик,Exploración Científica Moderna,"ROVs, Argo",200,🥈 Серебряный значок
Природа,🌊 Historia de la Exploración Oceánica,🌊,7,Ценитель,Recursos del Fondo Marino,"Minerales, ecosistemas",350,
Природа,🌊 Historia de la Exploración Oceánica,🌊,8,Ценитель,Pecios y Tesoro,Naufragios famosos,350,🥇 Золотой значок
Природа,🌊 Historia de la Exploración Oceánica,🌊,9,Эксперт,Conservación de Océanos,Amenazas y soluciones,500,
Природа,🌊 Historia de la Exploración Oceánica,🌊,10,Эксперт,Colonización del Océano,Ciudades submarinas,500,💎 Бриллиантовый значок
Наука,🗺️ Historia de la Cartografía,🗺️,1,Исследователь,Primeros Mapas,"Cuevas, tablillas",100,
Наука,🗺️ Historia de la Cartografía,🗺️,2,Исследователь,Mapas Antiguos,"Ptolomeo, mapas del mundo",100,
Наука,🗺️ Historia de la Cartografía,🗺️,3,Исследователь,Edad de los Descubrimientos,Mapas náuticos,100,🥉 Бронзовый значок
Наука,🗺️ Historia de la Cartografía,🗺️,4,Ученик,Proyecciones y Distorsiones,"Mercator, alternativas",200,
Наука,🗺️ Historia de la Cartografía,🗺️,5,Ученик,Mapas Temáticos,"Clima, población",200,
Наука,🗺️ Historia de la Cartografía,🗺️,6,Ученик,Fotografía Aérea y Satélites,Nueva era de mapas,200,🥈 Серебряный значок
Наука,🗺️ Historia de la Cartografía,🗺️,7,Ценитель,Sistemas de Información Geográfica,GIS,350,
Наука,🗺️ Historia de la Cartografía,🗺️,8,Ценитель,Mapas en la Vida Cotidiana,"GPS, apps",350,🥇 Золотой значок
Наука,🗺️ Historia de la Cartografía,🗺️,9,Эксперт,Mapas y Poder,"Propaganda, reclamaciones",500,
Наука,🗺️ Historia de la Cartografía,🗺️,10,Эксперт,Cartografía del Futuro,"Realidad aumentada, 3D",500,💎 Бриллиантовый значок
Общество,🏠 Historia del Trabajo Doméstico,🏠,1,Исследователь,Economía Doméstica Tradicional,Trabajo invisible,100,
Общество,🏠 Historia del Trabajo Doméstico,🏠,2,Исследователь,Industrialización y Hogar,Cambios de rol,100,
Общество,🏠 Historia del Trabajo Doméstico,🏠,3,Исследователь,Electrodomésticos,Revolución silenciosa,100,🥉 Бронзовый значок
Общество,🏠 Historia del Trabajo Doméstico,🏠,4,Ученик,División Sexual del Trabajo,Normas culturales,200,
Общество,🏠 Historia del Trabajo Doméstico,🏠,5,Ученик,Trabajo de Cuidados,"Niños, mayores",200,
