Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,Conhecedor,Ciudades Sostenibles,"Transporte público, verde",350,🥇 Insígnia de Ouro
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,Especialista,Smart Cities,"Datos, sensores, gobernanza",500,
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,Especialista,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 Insígnia de Diamante
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,1,Explorador,Historia Básica del Juego Digital,Hitos principales,100,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,2,Explorador,Culturas de Jugadores,"Casual, hardcore",100,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,3,Explorador,Comunidades Online,"Clanes, guilds",100,🥉 Insígnia de Bronze
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,4,Aprendiz,Esports y Espectadores,Audiencias masivas,200,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,5,Aprendiz,Representación y Diversidad,"Género, raza",200,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,6,Aprendiz,Juegos y Educación,Serious games,200,🥈 Insígnia de Prata
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,7,Conhecedor,Adicción y Regulación,"Clasificaciones, límites",350,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,8,Conhecedor,Economías Virtuales,"Objetos, skins, mercados",350,🥇 Insígnia de Ouro
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,9,Especialista,Juegos como Arte Político,Crítica y reflexión,500,
Tecnologia,🕹️ Videojuegos y Sociedad,🕹️,10,Especialista,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 Insígnia de Diamante
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,1,Explorador,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,2,Explorador,Edad Dorada,"Asimov, Clarke",100,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,3,Explorador,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 Insígnia de Bronze
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,4,Aprendiz,Distopías y Crítica Social,"1984, Blade Runner",200,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,5,Aprendiz,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,6,Aprendiz,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 Insígnia de Prata
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,7,Conhecedor,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,8,Conhecedor,Biopunk y Genética,Manipulación de cuerpos,350,🥇 Insígnia de Ouro
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,9,Especialista,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
Humanidades,🚀 Ciencia Ficción y Futuro,🚀,10,Especialista,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 Insígnia de Diamante
Humanidades,👗 Historia de la Moda,👗,1,Explorador,Vestimenta en la Antigüedad,"Togas, túnicas",100,
Humanidades,👗 Historia de la Moda,👗,2,Explorador,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
Humanidades,👗 Historia de la Moda,👗,3,Explorador,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 Insígnia de Bronze
Humanidades,👗 Historia de la Moda,👗,4,Aprendiz,Alta Costura y Diseñadores,"Chanel, Dior",200,
Humanidades,👗 Historia de la Moda,👗,5,Aprendiz,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
Humanidades,👗 Historia de la Moda,👗,6,Aprendiz,Fast Fashion,Producción masiva,200,🥈 Insígnia de Prata
Humanidades,👗 Historia de la Moda,👗,7,Conhecedor,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
Humanidades,👗 Historia de la Moda,👗,8,Conhecedor,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 Insígnia de Ouro
Humanidades,👗 Historia de la Moda,👗,9,Especialista,Tecnología Textil,Ropa inteligente,500,
Humanidades,👗 Historia de la Moda,👗,10,Especialista,Futuro de la Moda,"Digital, virtual, IA",500,💎 Insígnia de Diamante
Tecnologia,📐 Arquitectura de la Información y UX,📐,1,Explorador,Qué es UX,Experiencia de usuario,100,
Tecnologia,📐 Arquitectura de la Información y UX,📐,2,Explorador,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
Tecnologia,📐 Arquitectura de la Información y UX,📐,3,Explorador,Arquitectura de la Información,"Jerarquías, menús",100,🥉 Insígnia de Bronze
Tecnologia,📐 Arquitectura de la Información y UX,📐,4,Aprendiz,Principios de Usabilidad,"Norman, heurísticas",200,
Tecnologia,📐 Arquitectura de la Información y UX,📐,5,Aprendiz,Investigación con Usuarios,"Entrevistas, tests",200,
Tecnologia,📐 Arquitectura de la Información y UX,📐,6,Aprendiz,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 Insígnia de Prata
Tecnologia,📐 Arquitectura de la Información y UX,📐,7,Conhecedor,Patrones Oscuros,Diseño manipulador,350,
Tecnologia,📐 Arquitectura de la Información y UX,📐,8,Conhecedor,Accesibilidad Digital,"WCAG, inclusión",350,🥇 Insígnia de Ouro
Tecnologia,📐 Arquitectura de la Información y UX,📐,9,Especialista,UX y Ética,Responsabilidad del diseño,500,
Tecnologia,📐 Arquitectura de la Información y UX,📐,10,Especialista,UX con IA,"Interfaces conversacionales, copilots",500,💎 Insígnia de Diamante
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,1,Explorador,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,2,Explorador,Atención y Motivación,Sistemas de recompensa,100,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,3,Explorador,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 Insígnia de Bronze
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,4,Aprendiz,Errores y Curva de Olvido,Por qué olvidamos,200,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,5,Aprendiz,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,6,Aprendiz,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 Insígnia de Prata
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,7,Conhecedor,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,8,Conhecedor,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 Insígnia de Ouro
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,9,Especialista,Personalización con IA,Rutas adaptativas,500,
Saúde,🎓 Neuroeducación y Aprendizaje,🎓,10,Especialista,Diseñar tu Propio Sistema de Aprendizaje,Aplicar todo lo aprendido,500,💎 Insígnia de Diamante
Humanidades,🕯️ Historia de las Religiones,🕯️,1,Explorador,Creencias Prehistóricas,"Cultos, enterramientos",100,
Humanidades,🕯️ Historia de las Religiones,🕯️,2,Explorador,Religiones Antiguas,"Egipto, Grecia",100,
Humanidades,🕯️ Historia de las Religiones,🕯️,3,Explorador,Grandes Religiones Monoteístas,"Judaísmo, cristianismo, islam",100,🥉 Insígnia de Bronze
Humanidades,🕯️ Historia de las Religiones,🕯️,4,Aprendiz,Religiones Dhármicas,"Hinduismo, budismo",200,
Humanidades,🕯️ Historia de las Religiones,🕯️,5,Aprendiz,Religiones de Asia Oriental,"Confucianismo, taoísmo",200,
Humanidades,🕯️ Historia de las Religiones,🕯️,6,Aprendiz,Religiones Indígenas,"África, América",200,🥈 Insígnia de Prata
Humanidades,🕯️ Historia de las Religiones,🕯️,7,Conhecedor,Reformas y Cismas,"Protestantismo, reformas internas",350,
Humanidades,🕯️ Historia de las Religiones,🕯️,8,Conhecedor,Religión y Política,"Teocracias, laicismo",350,🥇 Insígnia de Ouro
Humanidades,🕯️ Historia de las Religiones,🕯️,9,Especialista,Secularización y Nuevos Movimientos,Espiritualidades modernas,500,
Humanidades,🕯️ Historia de las Religiones,🕯️,10,Especialista,Religión en el Futuro,"¿Menos, más, distinta?",500,💎 Insígnia de Diamante
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,1,Explorador,Qué es el Crimen Organizado,Definición y tipos,100,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,2,Explorador,Mafia Siciliana y Cosa Nostra,Orígenes y códigos,100,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,3,Explorador,"Yakuza, Triadas y Otras Mafias",Asia y más,100,🥉 Insígnia de Bronze
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,4,Aprendiz,Carteles de la Droga,Latinoamérica,200,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,5,Aprendiz,Lavado de Dinero,Métodos y ejemplos,200,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,6,Aprendiz,Crimen Organizado en Política,Corrupción,200,🥈 Insígnia de Prata
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,7,Conhecedor,Crimen Cibernético Organizado,"Hackers, ransomware",350,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,8,Conhecedor,Lucha Internacional contra el Crimen,"Interpol, tratados",350,🥇 Insígnia de Ouro
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,9,Especialista,Narrativas y Mitificación del Crimen,"Cine, series",500,
Sociedade,🕵️ Crimen Organizado y Mafias,🕵️,10,Especialista,Escenarios Futuros del Crimen Global,Nuevas formas emergentes,500,💎 Insígnia de Diamante
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,1,Explorador,Carrera Espacial,EE.UU. vs URSS,100,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,2,Explorador,Llegada a la Luna,Apollo,100,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,3,Explorador,Estaciones Espaciales,"Mir, ISS",100,🥉 Insígnia de Bronze
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,4,Aprendiz,Transbordadores y Nuevas Naves,"Shuttle, cápsulas",200,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,5,Aprendiz,Empresas Privadas,"SpaceX, Blue Origin",200,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,6,Aprendiz,Robots Exploradores,"Rovers, sondas",200,🥈 Insígnia de Prata
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,7,Conhecedor,Vida en Microgravedad,Cuerpo humano en órbita,350,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,8,Conhecedor,Planes para Marte,Misiones tripuladas,350,🥇 Insígnia de Ouro
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,9,Especialista,Colonias y Hábitats Espaciales,Diseños y retos,500,
Ciência,👩‍🚀 Exploración Espacial Humana,👩‍🚀,10,Especialista,Humanidad Multiplanetaria,Implicaciones a muy largo plazo,500,💎 Insígnia de Diamante
Tecnologia,🤖 Historia de la Robótica,🤖,1,Explorador,Autómatas Antiguos,Dispositivos mecánicos precientíficos,100,
Tecnologia,🤖 Historia de la Robótica,🤖,2,Explorador,Robots en la Ficción,"Metropolis, Asimov",100,
Tecnologia,🤖 Historia de la Robótica,🤖,3,Explorador,Primeros Robots Industriales,Unimate y las fábricas,100,🥉 Insígnia de Bronze
Tecnologia,🤖 Historia de la Robótica,🤖,4,Aprendiz,Robots en el Hogar,"Aspiradoras, asistentes",200,
Tecnologia,🤖 Historia de la Robótica,🤖,5,Aprendiz,Robots Colaborativos,Cobots junto a humanos,200,
Tecnologia,🤖 Historia de la Robótica,🤖,6,Aprendiz,Competencias de Robótica,"FIRST, competiciones estudiantiles",200,🥈 Insígnia de Prata
Tecnologia,🤖 Historia de la Robótica,🤖,7,Conhecedor,Robots Militares,"Drones, sistemas no tripulados",350,
Tecnologia,🤖 Historia de la Robótica,🤖,8,Conhecedor,Robots en Medicina,"Cirugía, rehabilitación",350,🥇 Insígnia de Ouro
Tecnologia,🤖 Historia de la Robótica,🤖,9,Especialista,Robots Autónomos Inteligentes,"Percepción, decisión",500,
Tecnologia,🤖 Historia de la Robótica,🤖,10,Especialista,Futuro de la Robótica,"Sociedad, empleo, ética",500,💎 Insígnia de Diamante
Tecnologia,🚆 Historia del Transporte,🚆,1,Explorador,Rueda y Tracción Animal,"Carros, caballos",100,
Tecnologia,🚆 Historia del Transporte,🚆,2,Explorador,Barcos y Grandes Rutas,Navegación a vela,100,
Tecnologia,🚆 Historia del Transporte,🚆,3,Explorador,Ferrocarril,Revolución de los trenes,100,🥉 Insígnia de Bronze
Tecnologia,🚆 Historia del Transporte,🚆,4,Aprendiz,Automóvil y Carreteras,"Ford, autopistas",200,
Tecnologia,🚆 Historia del Transporte,🚆,5,Aprendiz,Aviación,"Wright, vuelos comerciales",200,
Tecnologia,🚆 Historia del Transporte,🚆,6,Aprendiz,Transporte Urbano,"Metro, tranvía, buses",200,🥈 Insígnia de Prata
Tecnologia,🚆 Historia del Transporte,🚆,7,Conhecedor,Logística Global,"Contenedores, puertos",350,
Tecnologia,🚆 Historia del Transporte,🚆,8,Conhecedor,Sostenibilidad en el Transporte,"Eléctricos, tren rápido",350,🥇 Insígnia de Ouro
Tecnologia,🚆 Historia del Transporte,🚆,9,Especialista,Vehículos Autónomos,Coches sin conductor,500,
Tecnologia,🚆 Historia del Transporte,🚆,10,Especialista,Transporte del Futuro,"Hyperloop, taxis aéreos",500,💎 Insígnia de Diamante
Tecnologia,⚡ Historia de la Energía,⚡,1,Explorador,Fuego y Musculatura,Primeras fuentes,100,
Tecnologia,⚡ Historia de la Energía,⚡,2,Explorador,Agua y Viento,"Molinos, norias",100,
Tecnologia,⚡ Historia de la Energía,⚡,3,Explorador,Carbón y Vapor,Máquina de vapor,100,🥉 Insígnia de Bronze
Tecnologia,⚡ Historia de la Energía,⚡,4,Aprendiz,Petróleo y Gas,Motores de combustión,200,
Tecnologia,⚡ Historia de la Energía,⚡,5,Aprendiz,Electricidad,"Generadores, redes",200,
Tecnologia,⚡ Historia de la Energía,⚡,6,Aprendiz,Energía Nuclear,"Fisión, centrales",200,🥈 Insígnia de Prata
Tecnologia,⚡ Historia de la Energía,⚡,7,Conhecedor,Renovables Modernas,"Solar, eólica",350,
Tecnologia,⚡ Historia de la Energía,⚡,8,Conhecedor,Eficiencia Energética,"Edificios, industria",350,🥇 Insígnia de Ouro
Tecnologia,⚡ Historia de la Energía,⚡,9,Especialista,Fusión Experimental,"Tokamaks, stellarators",500,
Tecnologia,⚡ Historia de la Energía,⚡,10,Especialista,Civilización Energética Global,Escala Kardashev,500,💎 Insígnia de Diamante
Humanidades,🎸 Historia de la Música Popular,🎸,1,Explorador,Blues y Jazz,Raíces afroamericanas,100,
Humanidades,🎸 Historia de la Música Popular,🎸,2,Explorador,Rock and Roll,Años 50 y 60,100,
Humanidades,🎸 Historia de la Música Popular,🎸,3,Explorador,Pop Global,"Beatles, fenómenos",100,🥉 Insígnia de Bronze
Humanidades,🎸 Historia de la Música Popular,🎸,4,Aprendiz,"Disco, Funk y Soul",Nuevos ritmos,200,
Humanidades,🎸 Historia de la Música Popular,🎸,5,Aprendiz,Hip-Hop y Rap,Cultura urbana,200,
Humanidades,🎸 Historia de la Música Popular,🎸,6,Aprendiz,Música Electrónica,"Raves, DJs",200,🥈 Insígnia de Prata
Humanidades,🎸 Historia de la Música Popular,🎸,7,Conhecedor,Globalización Musical,"K-pop, reguetón",350,
Humanidades,🎸 Historia de la Música Popular,🎸,8,Conhecedor,Industria del Streaming,"Spotify, plataformas",350,🥇 Insígnia de Ouro
Humanidades,🎸 Historia de la Música Popular,🎸,9,Especialista,Derechos de Autor y Música,"Copyright, conflictos",500,
Humanidades,🎸 Historia de la Música Popular,🎸,10,Especialista,Música y Algoritmos,"Recomendación, creación IA",500,💎 Insígnia de Diamante
Saúde,🎨 Psicología de la Creatividad,🎨,1,Explorador,Qué es la Creatividad,Definiciones y mitos,100,
Saúde,🎨 Psicología de la Creatividad,🎨,2,Explorador,Cerebro Creativo,Redes neuronales implicadas,100,
Saúde,🎨 Psicología de la Creatividad,🎨,3,Explorador,Bloqueo Creativo,Causas habituales,100,🥉 Insígnia de Bronze
Saúde,🎨 Psicología de la Creatividad,🎨,4,Aprendiz,Procesos Creativos,"Incubación, insight",200,
Saúde,🎨 Psicología de la Creatividad,🎨,5,Aprendiz,Creatividad en Ciencia y Arte,Casos históricos,200,
Saúde,🎨 Psicología de la Creatividad,🎨,6,Aprendiz,Ambiente y Creatividad,Entornos que ayudan,200,🥈 Insígnia de Prata
Saúde,🎨 Psicología de la Creatividad,🎨,7,Conhecedor,Equipos Creativos,Colaboración y conflicto,350,
Saúde,🎨 Psicología de la Creatividad,🎨,8,Conhecedor,Creatividad en Empresas,Innovación y cultura,350,🥇 Insígnia de Ouro
Saúde,🎨 Psicología de la Creatividad,🎨,9,Especialista,Medir Creatividad,"Tests, límites",500,
Saúde,🎨 Psicología de la Creatividad,🎨,10,Especialista,IA y Co-creación,Humanos + máquinas,500,💎 Insígnia de Diamante
Sociedade,📢 Historia de la Publicidad,📢,1,Explorador,Anuncios en la Antigüedad,"Carteles, pregoneros",100,
Sociedade,📢 Historia de la Publicidad,📢,2,Explorador,Publicidad en Prensa,Siglo XIX,100,
Sociedade,📢 Historia de la Publicidad,📢,3,Explorador,Radio y TV,Spots icónicos,100,🥉 Insígnia de Bronze
Sociedade,📢 Historia de la Publicidad,📢,4,Aprendiz,Branding y Marcas,Identidad visual,200,
Sociedade,📢 Historia de la Publicidad,📢,5,Aprendiz,Publicidad Digital,"Banners, SEM",200,
Sociedade,📢 Historia de la Publicidad,📢,6,Aprendiz,Redes Sociales e Influencers,Nuevos formatos,200,🥈 Insígnia de Prata
Sociedade,📢 Historia de la Publicidad,📢,7,Conhecedor,Psicología del Consumo,Persuasión y emoción,350,
Sociedade,📢 Historia de la Publicidad,📢,8,Conhecedor,Ética en la Publicidad,"Manipulación, regulación",350,🥇 Insígnia de Ouro
Sociedade,📢 Historia de la Publicidad,📢,9,Especialista,Publicidad Personalizada,Microsegmentación,500,
Sociedade,📢 Historia de la Publicidad,📢,10,Especialista,Futuro de la Publicidad,"IA creativa, realidad aumentada",500,💎 Insígnia de Diamante
Saúde,🧠 Historia de la Medicina Mental,🧠,1,Explorador,Concepciones Antiguas,"Espíritus, humores",100,
Saúde,🧠 Historia de la Medicina Mental,🧠,2,Explorador,Manicomios y Encierros,Siglos XVIII-XIX,100,
Saúde,🧠 Historia de la Medicina Mental,🧠,3,Explorador,Nacimiento de la Psiquiatría,"Pinel, primeras clasificaciones",100,🥉 Insígnia de Bronze
Saúde,🧠 Historia de la Medicina Mental,🧠,4,Aprendiz,Psicoanálisis y Freud,"Inconsciente, terapia",200,
Saúde,🧠 Historia de la Medicina Mental,🧠,5,Aprendiz,Psicofármacos,Revolución farmacológica,200,
Saúde,🧠 Historia de la Medicina Mental,🧠,6,Aprendiz,Terapias Cognitivo-Conductuales,Nuevos enfoques,200,🥈 Insígnia de Prata
Saúde,🧠 Historia de la Medicina Mental,🧠,7,Conhecedor,Salud Mental Comunitaria,Desinstitucionalización,350,
Saúde,🧠 Historia de la Medicina Mental,🧠,8,Conhecedor,Salud Mental en la Cultura,"Estigma, representaciones",350,🥇 Insígnia de Ouro
Saúde,🧠 Historia de la Medicina Mental,🧠,9,Especialista,Digitalización de la Terapia,"Apps, telepsicología",500,
Saúde,🧠 Historia de la Medicina Mental,🧠,10,Especialista,Futuro de la Salud Mental,"Prevención, IA, personalización",500,💎 Insígnia de Diamante
Sociedade,🏆 Historia del Deporte,🏆,1,Explorador,Juegos Antiguos,"Olímpicos, rituales",100,
Sociedade,🏆 Historia del Deporte,🏆,2,Explorador,Deporte Moderno,Reglas y federaciones,100,
Sociedade,🏆 Historia del Deporte,🏆,3,Explorador,Fútbol y Deportes de Masas,"Clubes, ligas",100,🥉 Insígnia de Bronze
Sociedade,🏆 Historia del Deporte,🏆,4,Aprendiz,Juegos Olímpicos Modernos,Renacimiento y evolución,200,
Sociedade,🏆 Historia del Deporte,🏆,5,Aprendiz,Profesionalización y Negocio,"Contratos, derechos TV",200,
Sociedade,🏆 Historia del Deporte,🏆,6,Aprendiz,Deporte Femenino,Luchas por visibilidad,200,🥈 Insígnia de Prata
Sociedade,🏆 Historia del Deporte,🏆,7,Conhecedor,Deporte y Política,"Boicots, propaganda",350,
Sociedade,🏆 Historia del Deporte,🏆,8,Conhecedor,Dopaje y Ética,Casos célebres,350,🥇 Insígnia de Ouro
Sociedade,🏆 Historia del Deporte,🏆,9,Especialista,Ciencia del Rendimiento,"Nutrición, datos",500,
Sociedade,🏆 Historia del Deporte,🏆,10,Especialista,Deporte del Futuro,"E-sports, nuevos formatos",500,💎 Insígnia de Diamante
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,1,Explorador,Medir el Tiempo,"Sol, luna, ciclos",100,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,2,Explorador,Calendarios Antiguos,"Egipcio, maya",100,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,3,Explorador,Calendario Romano y Gregoriano,Reformas,100,🥉 Insígnia de Bronze
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,4,Aprendiz,Relojes Mecánicos,"Campanarios, relojes de bolsillo",200,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,5,Aprendiz,Husos Horarios,Coordinación global,200,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,6,Aprendiz,Tiempo Atómico,Precisión extrema,200,🥈 Insígnia de Prata
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,7,Conhecedor,Percepción Humana del Tiempo,Psicología,350,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,8,Conhecedor,Tiempo en la Física,Relatividad,350,🥇 Insígnia de Ouro
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,9,Especialista,Tiempo en la Cultura,"Ritmos, rituales",500,
Ciência,⏳ Historia del Tiempo y Calendarios,⏳,10,Especialista,Futuro del Tiempo Humano,"Vida acelerada, IA",500,💎 Insígnia de Diamante
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,1,Explorador,Trueque y Mercados Locales,Intercambios básicos,100,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,2,Explorador,Rutas de la Seda y Marítimas,Intercambio global temprano,100,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,3,Explorador,Compañías Coloniales,Compañía de Indias,100,🥉 Insígnia de Bronze
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,4,Aprendiz,Revolución Industrial y Comercio,Manufacturas y exportación,200,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,5,Aprendiz,Era del Contenedor,Logística moderna,200,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,6,Aprendiz,Organismos Internacionales,"OMC, tratados de libre comercio",200,🥈 Insígnia de Prata
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,7,Conhecedor,Cadenas Globales de Valor,Producción distribuida,350,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,8,Conhecedor,Desigualdad y Globalización,Ganadores y perdedores,350,🥇 Insígnia de Ouro
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,9,Especialista,Crisis y Guerras Comerciales,"Aranceles, sanciones",500,
Sociedade,🚢 Historia del Comercio y la Globalización,🚢,10,Especialista,Globalización 2.0,"Digital, servicios, desglobalización",500,💎 Insígnia de Diamante
Sociedade,💰 Historia del Dinero,💰,1,Explorador,Trueque y Objetos de Valor,"Sal, conchas",100,
Sociedade,💰 Historia del Dinero,💰,2,Explorador,Monedas y Metales,"Oro, plata",100,
Sociedade,💰 Historia del Dinero,💰,3,Explorador,Billetes y Bancos,"Pagarés, bancos centrales",100,🥉 Insígnia de Bronze
Sociedade,💰 Historia del Dinero,💰,4,Aprendiz,Patrón Oro y su Fin,Bretton Woods,200,
Sociedade,💰 Historia del Dinero,💰,5,Aprendiz,Tarjetas y Dinero Electrónico,"Crédito, débito",200,
Sociedade,💰 Historia del Dinero,💰,6,Aprendiz,Mercados Financieros Modernos,"Bolsas, derivados",200,🥈 Insígnia de Prata
Sociedade,💰 Historia del Dinero,💰,7,Conhecedor,Crisis Monetarias,"Hiperinflaciones, devaluaciones",350,
Sociedade,💰 Historia del Dinero,💰,8,Conhecedor,Criptomonedas,"Bitcoin, alternativas",350,🥇 Insígnia de Ouro
Sociedade,💰 Historia del Dinero,💰,9,Especialista,Dinero y Poder,Moneda como herramienta política,500,
Sociedade,💰 Historia del Dinero,💰,10,Especialista,Futuro del Dinero,"CBDC, dinero programable",500,💎 Insígnia de Diamante
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,1,Explorador,Juegos Antiguos,"Senet, Go",100,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,2,Explorador,Ajedrez y Estrategia,Historia y cultura,100,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,3,Explorador,Juegos Clásicos Modernos,"Monopoly, Scrabble",100,🥉 Insígnia de Bronze
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,4,Aprendiz,Eurogames y Revolución Moderna,"Catan, Carcassonne",200,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,5,Aprendiz,Juegos Cooperativos,"Pandemic, nuevos enfoques",200,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,6,Aprendiz,Juegos de Rol de Mesa,Dungeons & Dragons,200,🥈 Insígnia de Prata
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,7,Conhecedor,Diseño de Juegos de Mesa,"Mecánicas, balance",350,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,8,Conhecedor,Comunidades y Ferias,"Essen, eventos",350,🥇 Insígnia de Ouro
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,9,Especialista,Juegos como Herramienta Educativa,Serious boardgames,500,
Humanidades,🎲 Historia de los Juegos de Mesa,🎲,10,Especialista,Futuro Híbrido,"Mesa + apps, IA",500,💎 Insígnia de Diamante
Natureza,🌊 Historia de la Exploración Oceánica,🌊,1,Explorador,Primeras Navegaciones,"Costas, islas",100,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,2,Explorador,Grandes Descubrimientos,"Colón, Magallanes",100,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,3,Explorador,Cartografía Marina,Mapas y peligros,100,🥉 Insígnia de Bronze
Natureza,🌊 Historia de la Exploración Oceánica,🌊,4,Aprendiz,Exploración de Profundidades,"Batiscafos, Jacques Cousteau",200,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,5,Aprendiz,Submarinos Militares,Guerras mundiales,200,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,6,Aprendiz,Exploración Científica Moderna,"ROVs, Argo",200,🥈 Insígnia de Prata
Natureza,🌊 Historia de la Exploración Oceánica,🌊,7,Conhecedor,Recursos del Fondo Marino,"Minerales, ecosistemas",350,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,8,Conhecedor,Pecios y Tesoro,Naufragios famosos,350,🥇 Insígnia de Ouro
Natureza,🌊 Historia de la Exploración Oceánica,🌊,9,Especialista,Conservación de Océanos,Amenazas y soluciones,500,
Natureza,🌊 Historia de la Exploración Oceánica,🌊,10,Especialista,Colonización del Océano,Ciudades submarinas,500,💎 Insígnia de Diamante
