Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Humanités,🚀 Ciencia Ficción y Futuro,🚀,9,Expert,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
Humanités,🚀 Ciencia Ficción y Futuro,🚀,10,Expert,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 Badge de Diamant
Humanités,👗 Historia de la Moda,👗,1,Explorateur,Vestimenta en la Antigüedad,"Togas, túnicas",100,
Humanités,👗 Historia de la Moda,👗,2,Explorateur,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
Humanités,👗 Historia de la Moda,👗,3,Explorateur,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 Badge de Bronze
Humanités,👗 Historia de la Moda,👗,4,Apprenti,Alta Costura y Diseñadores,"Chanel, Dior",200,
Humanités,👗 Historia de la Moda,👗,5,Apprenti,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
Humanités,👗 Historia de la Moda,👗,6,Apprenti,Fast Fashion,Producción masiva,200,🥈 Badge d'Argent
Humanités,👗 Historia de la Moda,👗,7,Connaisseur,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
Humanités,👗 Historia de la Moda,👗,8,Connaisseur,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 Badge d'Or
Humanités,👗 Historia de la Moda,👗,9,Expert,Tecnología Textil,Ropa inteligente,500,
Humanités,👗 Historia de la Moda,👗,10,Expert,Futuro de la Moda,"Digital, virtual, IA",500,💎 Badge de Diamant
Technologie,📐 Arquitectura de la Información y UX,📐,1,Explorateur,Qué es UX,Experiencia de usuario,100,
Technologie,📐 Arquitectura de la Información y UX,📐,2,Explorateur,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
Technologie,📐 Arquitectura de la Información y UX,📐,3,Explorateur,Arquitectura de la Información,"Jerarquías, menús",100,🥉 Badge de Bronze
Technologie,📐 Arquitectura de la Información y UX,📐,4,Apprenti,Principios de Usabilidad,"Norman, heurísticas",200,
Technologie,📐 Arquitectura de la Información y UX,📐,5,Apprenti,Investigación con Usuarios,"Entrevistas, tests",200,
Technologie,📐 Arquitectura de la Información y UX,📐,6,Apprenti,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 Badge d'Argent
Technologie,📐 Arquitectura de la Información y UX,📐,7,Connaisseur,Patrones Oscuros,Diseño manipulador,350,
Technologie,📐 Arquitectura de la Información y UX,📐,8,Connaisseur,Accesibilidad Digital,"WCAG, inclusión",350,🥇 Badge d'Or
Technologie,📐 Arquitectura de la Información y UX,📐,9,Expert,UX y Ética,Responsabilidad del diseño,500,
Technologie,📐 Arquitectura de la Información y UX,📐,10,Expert,UX con IA,"Interfaces conversacionales, copilots",500,💎 Badge de Diamant
Santé,🎓 Neuroeducación y Aprendizaje,🎓,1,Explorateur,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,2,Explorateur,Atención y Motivación,Sistemas de recompensa,100,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,3,Explorateur,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 Badge de Bronze
Santé,🎓 Neuroeducación y Aprendizaje,🎓,4,Apprenti,Errores y Curva de Olvido,Por qué olvidamos,200,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,5,Apprenti,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,6,Apprenti,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 Badge d'Argent
Santé,🎓 Neuroeducación y Aprendizaje,🎓,7,Connaisseur,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,8,Connaisseur,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 Badge d'Or
Santé,🎓 Neuroeducación y Aprendizaje,🎓,9,Expert,Personalización con IA,Rutas adaptativas,500,
Santé,🎓 Neuroeducación y Aprendizaje,🎓,10,Expert,Diseñar tu Propio Sistema de Aprendizaje,Aplicar todo lo aprendido,500,💎 Badge de Diamant
Humanités,🕯️ Historia de las Religiones,🕯️,1,Explorateur,Creencias Prehistóricas,"Cultos, enterramientos",100,
Humanités,🕯️ Historia de las Religiones,🕯️,2,Explorateur,Religiones Antiguas,"Egipto, Grecia",100,
Humanités,🕯️ Historia de las Religiones,🕯️,3,Explorateur,Grandes Religiones Monoteístas,"Judaísmo, cristianismo, islam",100,🥉 Badge de Bronze
Humanités,🕯️ Historia de las Religiones,🕯️,4,Apprenti,Religiones Dhármicas,"Hinduismo, budismo",200,
Humanités,🕯️ Historia de las Religiones,🕯️,5,Apprenti,Religiones de Asia Oriental,"Confucianismo, taoísmo",200,
Humanités,🕯️ Historia de las Religiones,🕯️,6,Apprenti,Religiones Indígenas,"África, América",200,🥈 Badge d'Argent
Humanités,🕯️ Historia de las Religiones,🕯️,7,Connaisseur,Reformas y Cismas,"Protestantismo, reformas internas",350,
Humanités,🕯️ Historia de las Religiones,🕯️,8,Connaisseur,Religión y Política,"Teocracias, laicismo",350,🥇 Badge d'Or
Humanités,🕯️ Historia de las Religiones,🕯️,9,Expert,Secularización y Nuevos Movimientos,Espiritualidades modernas,500,
Humanités,🕯️ Historia de las Religiones,🕯️,10,Expert,Religión en el Futuro,"¿Menos, más, distinta?",500,💎 Badge de Diamant
Société,🕵️ Crimen Organizado y Mafias,🕵️,1,Explorateur,Qué es el Crimen Organizado,Definición y tipos,100,
Société,🕵️ Crimen Organizado y Mafias,🕵️,2,Explorateur,Mafia Siciliana y Cosa Nostra,Orígenes y códigos,100,
Société,🕵️ Crimen Organizado y Mafias,🕵️,3,Explorateur,"Yakuza, Triadas y Otras Mafias",Asia y más,100,🥉 Badge de Bronze
Société,🕵️ Crimen Organizado y Mafias,🕵️,4,Apprenti,Carteles de la Droga,Latinoamérica,200,
Société,🕵️ Crimen Organizado y Mafias,🕵️,5,Apprenti,Lavado de Dinero,Métodos y ejemplos,200,
Société,🕵️ Crimen Organizado y Mafias,🕵️,6,Apprenti,Crimen Organizado en Política,Corrupción,200,🥈 Badge d'Argent
Société,🕵️ Crimen Organizado y Mafias,🕵️,7,Connaisseur,Crimen Cibernético Organizado,"Hackers, ransomware",350,
Société,🕵️ Crimen Organizado y Mafias,🕵️,8,Connaisseur,Lucha Internacional contra el Crimen,"Interpol, tratados",350,🥇 Badge d'Or
Société,🕵️ Crimen Organizado y Mafias,🕵️,9,Expert,Narrativas y Mitificación del Crimen,"Cine, series",500,
Société,🕵️ Crimen Organizado y Mafias,🕵️,10,Expert,Escenarios Futuros del Crimen Global,Nuevas formas emergentes,500,💎 Badge de Diamant
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,1,Explorateur,Carrera Espacial,EE.UU. vs URSS,100,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,2,Explorateur,Llegada a la Luna,Apollo,100,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,3,Explorateur,Estaciones Espaciales,"Mir, ISS",100,🥉 Badge de Bronze
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,4,Apprenti,Transbordadores y Nuevas Naves,"Shuttle, cápsulas",200,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,5,Apprenti,Empresas Privadas,"SpaceX, Blue Origin",200,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,6,Apprenti,Robots Exploradores,"Rovers, sondas",200,🥈 Badge d'Argent
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,7,Connaisseur,Vida en Microgravedad,Cuerpo humano en órbita,350,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,8,Connaisseur,Planes para Marte,Misiones tripuladas,350,🥇 Badge d'Or
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,9,Expert,Colonias y Hábitats Espaciales,Diseños y retos,500,
Science,👩‍🚀 Exploración Espacial Humana,👩‍🚀,10,Expert,Humanidad Multiplanetaria,Implicaciones a muy largo plazo,500,💎 Badge de Diamant
Technologie,🤖 Historia de la Robótica,🤖,1,Explorateur,Autómatas Antiguos,Dispositivos mecánicos precientíficos,100,
Technologie,🤖 Historia de la Robótica,🤖,2,Explorateur,Robots en la Ficción,"Metropolis, Asimov",100,
Technologie,🤖 Historia de la Robótica,🤖,3,Explorateur,Primeros Robots Industriales,Unimate y las fábricas,100,🥉 Badge de Bronze
Technologie,🤖 Historia de la Robótica,🤖,4,Apprenti,Robots en el Hogar,"Aspiradoras, asistentes",200,
Technologie,🤖 Historia de la Robótica,🤖,5,Apprenti,Robots Colaborativos,Cobots junto a humanos,200,
Technologie,🤖 Historia de la Robótica,🤖,6,Apprenti,Competencias de Robótica,"FIRST, competiciones estudiantiles",200,🥈 Badge d'Argent
Technologie,🤖 Historia de la Robótica,🤖,7,Connaisseur,Robots Militares,"Drones, sistemas no tripulados",350,
Technologie,🤖 Historia de la Robótica,🤖,8,Connaisseur,Robots en Medicina,"Cirugía, rehabilitación",350,🥇 Badge d'Or
Technologie,🤖 Historia de la Robótica,🤖,9,Expert,Robots Autónomos Inteligentes,"Percepción, decisión",500,
Technologie,🤖 Historia de la Robótica,🤖,10,Expert,Futuro de la Robótica,"Sociedad, empleo, ética",500,💎 Badge de Diamant
Technologie,🚆 Historia del Transporte,🚆,1,Explorateur,Rueda y Tracción Animal,"Carros, caballos",100,
Technologie,🚆 Historia del Transporte,🚆,2,Explorateur,Barcos y Grandes Rutas,Navegación a vela,100,
Technologie,🚆 Historia del Transporte,🚆,3,Explorateur,Ferrocarril,Revolución de los trenes,100,🥉 Badge de Bronze
Technologie,🚆 Historia del Transporte,🚆,4,Apprenti,Automóvil y Carreteras,"Ford, autopistas",200,
Technologie,🚆 Historia del Transporte,🚆,5,Apprenti,Aviación,"Wright, vuelos comerciales",200,
Technologie,🚆 Historia del Transporte,🚆,6,Apprenti,Transporte Urbano,"Metro, tranvía, buses",200,🥈 Badge d'Argent
Technologie,🚆 Historia del Transporte,🚆,7,Connaisseur,Logística Global,"Contenedores, puertos",350,
Technologie,🚆 Historia del Transporte,🚆,8,Connaisseur,Sostenibilidad en el Transporte,"Eléctricos, tren rápido",350,🥇 Badge d'Or
Technologie,🚆 Historia del Transporte,🚆,9,Expert,Vehículos Autónomos,Coches sin conductor,500,
Technologie,🚆 Historia del Transporte,🚆,10,Expert,Transporte del Futuro,"Hyperloop, taxis aéreos",500,💎 Badge de Diamant
Technologie,⚡ Historia de la Energía,⚡,1,Explorateur,Fuego y Musculatura,Primeras fuentes,100,
Technologie,⚡ Historia de la Energía,⚡,2,Explorateur,Agua y Viento,"Molinos, norias",100,
Technologie,⚡ Historia de la Energía,⚡,3,Explorateur,Carbón y Vapor,Máquina de vapor,100,🥉 Badge de Bronze
Technologie,⚡ Historia de la Energía,⚡,4,Apprenti,Petróleo y Gas,Motores de combustión,200,
Technologie,⚡ Historia de la Energía,⚡,5,Apprenti,Electricidad,"Generadores, redes",200,
Technologie,⚡ Historia de la Energía,⚡,6,Apprenti,Energía Nuclear,"Fisión, centrales",200,🥈 Badge d'Argent
Technologie,⚡ Historia de la Energía,⚡,7,Connaisseur,Renovables Modernas,"Solar, eólica",350,
Technologie,⚡ Historia de la Energía,⚡,8,Connaisseur,Eficiencia Energética,"Edificios, industria",350,🥇 Badge d'Or
Technologie,⚡ Historia de la Energía,⚡,9,Expert,Fusión Experimental,"Tokamaks, stellarators",500,
Technologie,⚡ Historia de la Energía,⚡,10,Expert,Civilización Energética Global,Escala Kardashev,500,💎 Badge de Diamant
Humanités,🎸 Historia de la Música Popular,🎸,1,Explorateur,Blues y Jazz,Raíces afroamericanas,100,
Humanités,🎸 Historia de la Música Popular,🎸,2,Explorateur,Rock and Roll,Años 50 y 60,100,
Humanités,🎸 Historia de la Música Popular,🎸,3,Explorateur,Pop Global,"Beatles, fenómenos",100,🥉 Badge de Bronze
Humanités,🎸 Historia de la Música Popular,🎸,4,Apprenti,"Disco, Funk y Soul",Nuevos ritmos,200,
Humanités,🎸 Historia de la Música Popular,🎸,5,Apprenti,Hip-Hop y Rap,Cultura urbana,200,
Humanités,🎸 Historia de la Música Popular,🎸,6,Apprenti,Música Electrónica,"Raves, DJs",200,🥈 Badge d'Argent
Humanités,🎸 Historia de la Música Popular,🎸,7,Connaisseur,Globalización Musical,"K-pop, reguetón",350,
Humanités,🎸 Historia de la Música Popular,🎸,8,Connaisseur,Industria del Streaming,"Spotify, plataformas",350,🥇 Badge d'Or
Humanités,🎸 Historia de la Música Popular,🎸,9,Expert,Derechos de Autor y Música,"Copyright, conflictos",500,
Humanités,🎸 Historia de la Música Popular,🎸,10,Expert,Música y Algoritmos,"Recomendación, creación IA",500,💎 Badge de Diamant
Santé,🎨 Psicología de la Creatividad,🎨,1,Explorateur,Qué es la Creatividad,Definiciones y mitos,100,
Santé,🎨 Psicología de la Creatividad,🎨,2,Explorateur,Cerebro Creativo,Redes neuronales implicadas,100,
Santé,🎨 Psicología de la Creatividad,🎨,3,Explorateur,Bloqueo Creativo,Causas habituales,100,🥉 Badge de Bronze
Santé,🎨 Psicología de la Creatividad,🎨,4,Apprenti,Procesos Creativos,"Incubación, insight",200,
Santé,🎨 Psicología de la Creatividad,🎨,5,Apprenti,Creatividad en Ciencia y Arte,Casos históricos,200,
Santé,🎨 Psicología de la Creatividad,🎨,6,Apprenti,Ambiente y Creatividad,Entornos que ayudan,200,🥈 Badge d'Argent
Santé,🎨 Psicología de la Creatividad,🎨,7,Connaisseur,Equipos Creativos,Colaboración y conflicto,350,
Santé,🎨 Psicología de la Creatividad,🎨,8,Connaisseur,Creatividad en Empresas,Innovación y cultura,350,🥇 Badge d'Or
Santé,🎨 Psicología de la Creatividad,🎨,9,Expert,Medir Creatividad,"Tests, límites",500,
Santé,🎨 Psicología de la Creatividad,🎨,10,Expert,IA y Co-creación,Humanos + máquinas,500,💎 Badge de Diamant
Société,📢 Historia de la Publicidad,📢,1,Explorateur,Anuncios en la Antigüedad,"Carteles, pregoneros",100,
Société,📢 Historia de la Publicidad,📢,2,Explorateur,Publicidad en Prensa,Siglo XIX,100,
Société,📢 Historia de la Publicidad,📢,3,Explorateur,Radio y TV,Spots icónicos,100,🥉 Badge de Bronze
Société,📢 Historia de la Publicidad,📢,4,Apprenti,Branding y Marcas,Identidad visual,200,
Société,📢 Historia de la Publicidad,📢,5,Apprenti,Publicidad Digital,"Banners, SEM",200,
Société,📢 Historia de la Publicidad,📢,6,Apprenti,Redes Sociales e Influencers,Nuevos formatos,200,🥈 Badge d'Argent
Société,📢 Historia de la Publicidad,📢,7,Connaisseur,Psicología del Consumo,Persuasión y emoción,350,
Société,📢 Historia de la Publicidad,📢,8,Connaisseur,Ética en la Publicidad,"Manipulación, regulación",350,🥇 Badge d'Or
Société,📢 Historia de la Publicidad,📢,9,Expert,Publicidad Personalizada,Microsegmentación,500,
Société,📢 Historia de la Publicidad,📢,10,Expert,Futuro de la Publicidad,"IA creativa, realidad aumentada",500,💎 Badge de Diamant
Santé,🧠 Historia de la Medicina Mental,🧠,1,Explorateur,Concepciones Antiguas,"Espíritus, humores",100,
Santé,🧠 Historia de la Medicina Mental,🧠,2,Explorateur,Manicomios y Encierros,Siglos XVIII-XIX,100,
Santé,🧠 Historia de la Medicina Mental,🧠,3,Explorateur,Nacimiento de la Psiquiatría,"Pinel, primeras clasificaciones",100,🥉 Badge de Bronze
Santé,🧠 Historia de la Medicina Mental,🧠,4,Apprenti,Psicoanálisis y Freud,"Inconsciente, terapia",200,
Santé,🧠 Historia de la Medicina Mental,🧠,5,Apprenti,Psicofármacos,Revolución farmacológica,200,
Santé,🧠 Historia de la Medicina Mental,🧠,6,Apprenti,Terapias Cognitivo-Conductuales,Nuevos enfoques,200,🥈 Badge d'Argent
Santé,🧠 Historia de la Medicina Mental,🧠,7,Connaisseur,Salud Mental Comunitaria,Desinstitucionalización,350,
Santé,🧠 Historia de la Medicina Mental,🧠,8,Connaisseur,Salud Mental en la Cultura,"Estigma, representaciones",350,🥇 Badge d'Or
Santé,🧠 Historia de la Medicina Mental,🧠,9,Expert,Digitalización de la Terapia,"Apps, telepsicología",500,
Santé,🧠 Historia de la Medicina Mental,🧠,10,Expert,Futuro de la Salud Mental,"Prevención, IA, personalización",500,💎 Badge de Diamant
Société,🏆 Historia del Deporte,🏆,1,Explorateur,Juegos Antiguos,"Olímpicos, rituales",100,
Société,🏆 Historia del Deporte,🏆,2,Explorateur,Deporte Moderno,Reglas y federaciones,100,
Société,🏆 Historia del Deporte,🏆,3,Explorateur,Fútbol y Deportes de Masas,"Clubes, ligas",100,🥉 Badge de Bronze
Société,🏆 Historia del Deporte,🏆,4,Apprenti,Juegos Olímpicos Modernos,Renacimiento y evolución,200,
Société,🏆 Historia del Deporte,🏆,5,Apprenti,Profesionalización y Negocio,"Contratos, derechos TV",200,
Société,🏆 Historia del Deporte,🏆,6,Apprenti,Deporte Femenino,Luchas por visibilidad,200,🥈 Badge d'Argent
Société,🏆 Historia del Deporte,🏆,7,Connaisseur,Deporte y Política,"Boicots, propaganda",350,
Société,🏆 Historia del Deporte,🏆,8,Connaisseur,Dopaje y Ética,Casos célebres,350,🥇 Badge d'Or
Société,🏆 Historia del Deporte,🏆,9,Expert,Ciencia del Rendimiento,"Nutrición, datos",500,
Société,🏆 Historia del Deporte,🏆,10,Expert,Deporte del Futuro,"E-sports, nuevos formatos",500,💎 Badge de Diamant
Science,⏳ Historia del Tiempo y Calendarios,⏳,1,Explorateur,Medir el Tiempo,"Sol, luna, ciclos",100,
Science,⏳ Historia del Tiempo y Calendarios,⏳,2,Explorateur,Calendarios Antiguos,"Egipcio, maya",100,
Science,⏳ Historia del Tiempo y Calendarios,⏳,3,Explorateur,Calendario Romano y Gregoriano,Reformas,100,🥉 Badge de Bronze
Science,⏳ Historia del Tiempo y Calendarios,⏳,4,Apprenti,Relojes Mecánicos,"Campanarios, relojes de bolsillo",200,
Science,⏳ Historia del Tiempo y Calendarios,⏳,5,Apprenti,Husos Horarios,Coordinación global,200,
Science,⏳ Historia del Tiempo y Calendarios,⏳,6,Apprenti,Tiempo Atómico,Precisión extrema,200,🥈 Badge d'Argent
Science,⏳ Historia del Tiempo y Calendarios,⏳,7,Connaisseur,Percepción Humana del Tiempo,Psicología,350,
Science,⏳ Historia del Tiempo y Calendarios,⏳,8,Connaisseur,Tiempo en la Física,Relatividad,350,🥇 Badge d'Or
Science,⏳ Historia del Tiempo y Calendarios,⏳,9,Expert,Tiempo en la Cultura,"Ritmos, rituales",500,
Science,⏳ Historia del Tiempo y Calendarios,⏳,10,Expert,Futuro del Tiempo Humano,"Vida acelerada, IA",500,💎 Badge de Diamant
Société,🚢 Historia del Comercio y la Globalización,🚢,1,Explorateur,Trueque y Mercados Locales,Intercambios básicos,100,
Société,🚢 Historia del Comercio y la Globalización,🚢,2,Explorateur,Rutas de la Seda y Marítimas,Intercambio global temprano,100,
Société,🚢 Historia del Comercio y la Globalización,🚢,3,Explorateur,Compañías Coloniales,Compañía de Indias,100,🥉 Badge de Bronze
Société,🚢 Historia del Comercio y la Globalización,🚢,4,Apprenti,Revolución Industrial y Comercio,Manufacturas y exportación,200,
Société,🚢 Historia del Comercio y la Globalización,🚢,5,Apprenti,Era del Contenedor,Logística moderna,200,
Société,🚢 Historia del Comercio y la Globalización,🚢,6,Apprenti,Organismos Internacionales,"OMC, tratados de libre comercio",200,🥈 Badge d'Argent
Société,🚢 Historia del Comercio y la Globalización,🚢,7,Connaisseur,Cadenas Globales de Valor,Producción distribuida,350,
Société,🚢 Historia del Comercio y la Globalización,🚢,8,Connaisseur,Desigualdad y Globalización,Ganadores y perdedores,350,🥇 Badge d'Or
Société,🚢 Historia del Comercio y la Globalización,🚢,9,Expert,Crisis y Guerras Comerciales,"Aranceles, sanciones",500,
Société,🚢 Historia del Comercio y la Globalización,🚢,10,Expert,Globalización 2.0,"Digital, servicios, desglobalización",500,💎 Badge de Diamant
Société,💰 Historia del Dinero,💰,1,Explorateur,Trueque y Objetos de Valor,"Sal, conchas",100,
Société,💰 Historia del Dinero,💰,2,Explorateur,Monedas y Metales,"Oro, plata",100,
Société,💰 Historia del Dinero,💰,3,Explorateur,Billetes y Bancos,"Pagarés, bancos centrales",100,🥉 Badge de Bronze
Société,💰 Historia del Dinero,💰,4,Apprenti,Patrón Oro y su Fin,Bretton Woods,200,
Société,💰 Historia del Dinero,💰,5,Apprenti,Tarjetas y Dinero Electrónico,"Crédito, débito",200,
Société,💰 Historia del Dinero,💰,6,Apprenti,Mercados Financieros Modernos,"Bolsas, derivados",200,🥈 Badge d'Argent
Société,💰 Historia del Dinero,💰,7,Connaisseur,Crisis Monetarias,"Hiperinflaciones, devaluaciones",350,
Société,💰 Historia del Dinero,💰,8,Connaisseur,Criptomonedas,"Bitcoin, alternativas",350,🥇 Badge d'Or
Société,💰 Historia del Dinero,💰,9,Expert,Dinero y Poder,Moneda como herramienta política,500,
Société,💰 Historia del Dinero,💰,10,Expert,Futuro del Dinero,"CBDC, dinero programable",500,💎 Badge de Diamant
Humanités,🎲 Historia de los Juegos de Mesa,🎲,1,Explorateur,Juegos Antiguos,"Senet, Go",100,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,2,Explorateur,Ajedrez y Estrategia,Historia y cultura,100,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,3,Explorateur,Juegos Clásicos Modernos,"Monopoly, Scrabble",100,🥉 Badge de Bronze
Humanités,🎲 Historia de los Juegos de Mesa,🎲,4,Apprenti,Eurogames y Revolución Moderna,"Catan, Carcassonne",200,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,5,Apprenti,Juegos Cooperativos,"Pandemic, nuevos enfoques",200,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,6,Apprenti,Juegos de Rol de Mesa,Dungeons & Dragons,200,🥈 Badge d'Argent
Humanités,🎲 Historia de los Juegos de Mesa,🎲,7,Connaisseur,Diseño de Juegos de Mesa,"Mecánicas, balance",350,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,8,Connaisseur,Comunidades y Ferias,"Essen, eventos",350,🥇 Badge d'Or
Humanités,🎲 Historia de los Juegos de Mesa,🎲,9,Expert,Juegos como Herramienta Educativa,Serious boardgames,500,
Humanités,🎲 Historia de los Juegos de Mesa,🎲,10,Expert,Futuro Híbrido,"Mesa + apps, IA",500,💎 Badge de Diamant
Nature,🌊 Historia de la Exploración Oceánica,🌊,1,Explorateur,Primeras Navegaciones,"Costas, islas",100,
Nature,🌊 Historia de la Exploración Oceánica,🌊,2,Explorateur,Grandes Descubrimientos,"Colón, Magallanes",100,
Nature,🌊 Historia de la Exploración Oceánica,🌊,3,Explorateur,Cartografía Marina,Mapas y peligros,100,🥉 Badge de Bronze
Nature,🌊 Historia de la Exploración Oceánica,🌊,4,Apprenti,Exploración de Profundidades,"Batiscafos, Jacques Cousteau",200,
Nature,🌊 Historia de la Exploración Oceánica,🌊,5,Apprenti,Submarinos Militares,Guerras mundiales,200,
Nature,🌊 Historia de la Exploración Oceánica,🌊,6,Apprenti,Exploración Científica Moderna,"ROVs, Argo",200,🥈 Badge d'Argent
Nature,🌊 Historia de la Exploración Oceánica,🌊,7,Connaisseur,Recursos del Fondo Marino,"Minerales, ecosistemas",350,
Nature,🌊 Historia de la Exploración Oceánica,🌊,8,Connaisseur,Pecios y Tesoro,Naufragios famosos,350,🥇 Badge d'Or
Nature,🌊 Historia de la Exploración Oceánica,🌊,9,Expert,Conservación de Océanos,Amenazas y soluciones,500,
Nature,🌊 Historia de la Exploración Oceánica,🌊,10,Expert,Colonización del Océano,Ciudades submarinas,500,💎 Badge de Diamant
Science,🗺️ Historia de la Cartografía,🗺️,1,Explorateur,Primeros Mapas,"Cuevas, tablillas",100,
Science,🗺️ Historia de la Cartografía,🗺️,2,Explorateur,Mapas Antiguos,"Ptolomeo, mapas del mundo",100,
Science,🗺️ Historia de la Cartografía,🗺️,3,Explorateur,Edad de los Descubrimientos,Mapas náuticos,100,🥉 Badge de Bronze
Science,🗺️ Historia de la Cartografía,🗺️,4,Apprenti,Proyecciones y Distorsiones,"Mercator, alternativas",200,
Science,🗺️ Historia de la Cartografía,🗺️,5,Apprenti,Mapas Temáticos,"Clima, población",200,
Science,🗺️ Historia de la Cartografía,🗺️,6,Apprenti,Fotografía Aérea y Satélites,Nueva era de mapas,200,🥈 Badge d'Argent
Science,🗺️ Historia de la Cartografía,🗺️,7,Connaisseur,Sistemas de Información Geográfica,GIS,350,
Science,🗺️ Historia de la Cartografía,🗺️,8,Connaisseur,Mapas en la Vida Cotidiana,"GPS, apps",350,🥇 Badge d'Or
Science,🗺️ Historia de la Cartografía,🗺️,9,Expert,Mapas y Poder,"Propaganda, reclamaciones",500,
Science,🗺️ Historia de la Cartografía,🗺️,10,Expert,Cartografía del Futuro,"Realidad aumentada, 3D",500,💎 Badge de Diamant
Société,🏠 Historia del Trabajo Doméstico,🏠,1,Explorateur,Economía Doméstica Tradicional,Trabajo invisible,100,
Société,🏠 Historia del Trabajo Doméstico,🏠,2,Explorateur,Industrialización y Hogar,Cambios de rol,100,
Société,🏠 Historia del Trabajo Doméstico,🏠,3,Explorateur,Electrodomésticos,Revolución silenciosa,100,🥉 Badge de Bronze
Société,🏠 Historia del Trabajo Doméstico,🏠,4,Apprenti,División Sexual del Trabajo,Normas culturales,200,
Société,🏠 Historia del Trabajo Doméstico,🏠,5,Apprenti,Trabajo de Cuidados,"Niños, mayores",200,
Société,🏠 Historia del Trabajo Doméstico,🏠,6,Apprenti,Trabajadoras del Hogar,Derechos y luchas,200,🥈 Badge d'Argent
Société,🏠 Historia del Trabajo Doméstico,🏠,7,Connaisseur,Externalización del Trabajo Doméstico,"Servicios, limpieza",350,
Société,🏠 Historia del Trabajo Doméstico,🏠,8,Connaisseur,Tecnología y Hogar Inteligente,Domótica,350,🥇 Badge d'Or
Société,🏠 Historia del Trabajo Doméstico,🏠,9,Expert,Valor Económico del Trabajo No Remunerado,Cálculos y debates,500,
Société,🏠 Historia del Trabajo Doméstico,🏠,10,Expert,Futuro del Hogar Automatizado,Robots domésticos,500,💎 Badge de Diamant
Société,✈️ Historia del Turismo,✈️,1,Explorateur,Peregrinajes y Viajes Antiguos,Motivaciones tempranas,100,
Société,✈️ Historia del Turismo,✈️,2,Explorateur,Grand Tour y Viaje Aristocrático,Siglos XVII-XVIII,100,
Société,✈️ Historia del Turismo,✈️,3,Explorateur,Nacimiento del Turismo de Masas,"Trenes, vacaciones pagadas",100,🥉 Badge de Bronze
Société,✈️ Historia del Turismo,✈️,4,Apprenti,Turismo de Sol y Playa,Desarrollo costero,200,
Société,✈️ Historia del Turismo,✈️,5,Apprenti,Turismo Cultural y Urbano,Ciudades icónicas,200,
Société,✈️ Historia del Turismo,✈️,6,Apprenti,Turismo de Naturaleza y Aventura,Ecoturismo,200,🥈 Badge d'Argent
Société,✈️ Historia del Turismo,✈️,7,Connaisseur,Impacto del Turismo,"Economía, gentrificación",350,
Société,✈️ Historia del Turismo,✈️,8,Connaisseur,Turismo Sostenible,Buenas prácticas,350,🥇 Badge d'Or
Société,✈️ Historia del Turismo,✈️,9,Expert,Turismo en Crisis,"Guerras, pandemias",500,
Société,✈️ Historia del Turismo,✈️,10,Expert,Turismo del Futuro,"Virtual, espacial",500,💎 Badge de Diamant
Société,📻 Historia de los Medios de Comunicación,📻,1,Explorateur,Oralidad y Manuscritos,Tradición oral,100,
Société,📻 Historia de los Medios de Comunicación,📻,2,Explorateur,Imprenta y Libros,Revolución de Gutenberg,100,
Société,📻 Historia de los Medios de Comunicación,📻,3,Explorateur,Prensa y Opinión Pública,Periódicos,100,🥉 Badge de Bronze
